ags,54732433,15823,108,-674,-457,-707,-25107
ags,54732533,12574,-944,-774,-356,-589,-21642
ags,54732633,7867,-1537,-940,-98,-283,-6890
ags,54732733,8467,-1408,-979,122,70,10375
ags,54732833,13648,-704,-1025,259,397,23700
ags,54732933,15457,410,-1087,270,559,24918
ags,54733033,10980,1211,-1123,214,370,18162
ags,54733133,7310,1494,-999,-25,-35,2090
ags,54733233,9688,1292,-845,-271,-499,-14708
ags,54733333,14664,540,-1065,-358,-737,-25107
ags,54733433,14676,-424,-1052,-373,-681,-25107
ags,54733533,9720,-1268,-889,-274,-384,-14220
ags,54733633,7427,-1552,-899,-16,-6,2639
ags,54733733,11226,-1139,-1050,204,323,18631
ags,54733833,15491,-153,-938,252,589,24918
ags,54733933,13340,977,-1001,259,574,23163
ags,54734033,8279,1509,-1047,75,223,9613
ags,54734133,7921,1458,-894,-170,-231,-7594
ags,54734233,12647,962,-1050,-340,-628,-21939
ags,54734333,15560,-41,-1045,-440,-648,-25107
ags,54734433,12037,-970,-928,-332,-378,-20173
ags,54734533,7708,-1451,-852,-131,-93,-4991
ags,54734633,9046,-1285,-830,106,265,12012
ags,54734733,14063,-619,-869,271,571,24382
ags,54734833,15052,469,-964,314,659,24918
ags,54734933,10401,1260,-947,201,475,16425
ags,54735033,7266,1521,-837,-56,-9,141
ags,54735133,10252,1248,-969,-261,-461,-16202
ags,54735233,15035,501,-952,-397,-703,-25107
ags,54735333,14110,-602,-1038,-377,-562,-24505
ags,54735433,9146,-1295,-928,-244,-239,-12313
ags,54735533,7679,-1493,-964,15,68,4597
ags,54735633,11822,-980,-920,202,393,19766
ags,54735733,15416,10,-1035,292,598,24918
ags,54735833,12889,1065,-754,216,547,21873
ags,54735933,8045,1450,-850,56,177,7738
ags,54736033,8297,1377,-982,-160,-286,-9192
ags,54736133,13116,862,-1089,-354,-634,-22803
ags,54736233,15357,-145,-1018,-391,-668,-25107
ags,54736333,11304,-1024,-1108,-296,-436,-18603
ags,54736433,7559,-1439,-984,-101,-147,-3034
ags,54736533,9532,-1278,-1072,132,214,13624
ags,54736633,14341,-480,-1006,254,475,24918
ags,54736733,14571,576,-1108,250,594,24918
ags,54736833,9749,1331,-1001,146,310,14510
ags,54736933,7393,1511,-864,-103,-98,-1989
ags,54737033,10904,1223,-940,-267,-532,-17735
ags,54737133,15179,349,-967,-413,-666,-25107
ags,54737233,13521,-753,-972,-364,-534,-23210
ags,54737333,8694,-1422,-840,-202,-262,-10186
ags,54737433,7903,-1398,-818,38,81,6702
ags,54737533,12437,-863,-947,231,380,21054
ags,54737633,15362,156,-1113,259,551,24918
ags,54737733,12054,1050,-1055,180,420,20213
ags,54737833,7701,1516,-928,-5,48,5472
ags,54737933,8758,1370,-1011,-243,-386,-11293
ags,54738033,13719,781,-1126,-327,-695,-23724
ags,54738133,15042,-226,-1004,-397,-642,-25107
ags,54738233,10655,-1156,-1030,-274,-400,-16655
ags,54738333,7506,-1478,-1011,-61,-62,-726
ags,54738433,10147,-1215,-913,156,285,15441
ags,54738533,14832,-387,-1057,264,562,24918
ags,54738633,14046,684,-1065,284,575,24198
ags,54738733,9136,1370,-1096,124,271,12460
ags,54738833,7579,1509,-850,-102,-137,-4128
ags,54738933,11480,1143,-845,-328,-507,-19194
ags,54739033,15220,176,-942,-364,-647,-25107
ags,54739133,12869,-814,-933,-344,-487,-21748
ags,54739233,8155,-1412,-816,-157,-177,-7972
ags,54739333,8436,-1381,-830,43,146,8795
ags,54739433,13060,-780,-857,227,428,22168
ags,54739533,15145,349,-952,287,569,24918
ags,54739633,11221,1109,-908,218,396,18425
ags,54739733,7525,1421,-869,-15,7,3177
ags,54739833,9420,1353,-964,-254,-373,-13384
ags,54739933,14163,608,-916,-381,-688,-24527
ags,54740033,14481,-429,-991,-387,-612,-24949
ags,54740133,9888,-1229,-950,-279,-382,-14458
ags,54740233,7542,-1429,-901,-49,-8,1757
ags,54740333,10950,-1115,-960,166,323,17284
ags,54740433,15042,-155,-984,246,517,24918
ags,54740533,13343,860,-957,221,526,22799
ags,54740633,8580,1399,-1004,80,202,9997
ags,54740733,7879,1465,-1013,-165,-233,-6603
ags,54740833,12198,989,-982,-303,-648,-20697
ags,54740933,15579,286,-962,-417,-564,-25107
ags,54741033,12012,-846,-899,-315,-373,-19897
ags,54741133,7867,-1444,-837,-130,-78,-5406
ags,54741233,8904,-1310,-872,99,253,11090
ags,54741333,13670,-599,-859,244,527,23272
ags,54741433,14788,457,-901,278,656,24918
ags,54741533,10477,1199,-779,148,461,16218
ags,54741633,7415,1463,-850,-20,44,515
ags,54741733,10062,1228,-855,-247,-389,-15352
ags,54741833,14639,464,-881,-396,-601,-25056
ags,54741933,13919,-624,-845,-387,-528,-23745
ags,54742033,9266,-1298,-767,-215,-293,-12106
ags,54742133,7801,-1442,-757,-4,60,4238
ags,54742233,11631,-992,-816,190,365,18961
ags,54742333,15069,-24,-828,290,551,24918
ags,54742433,12481,862,-974,249,512,21112
ags,54742533,8135,1392,-776,66,152,7492
ags,54742633,8333,1384,-933,-158,-298,-8941
ags,54742733,12899,933,-933,-328,-625,-22028
ags,54742833,14930,-89,-884,-402,-638,-25107
ags,54742933,11197,-1056,-891,-312,-431,-17751
ags,54743033,7637,-1505,-923,-89,-91,-2619
ags,54743133,9652,-1198,-916,114,239,13473
ags,54743233,14195,-419,-1065,253,494,24196
ags,54743333,14193,569,-1106,255,553,24283
ags,54743433,9639,1211,-1062,153,315,13740
ags,54743533,7552,1480,-1087,-54,-104,-2277
ags,54743633,10836,1131,-1030,-297,-495,-17409
ags,54743733,14830,303,-1025,-355,-646,-25107
ags,54743833,13101,-712,-1077,-339,-503,-22147
ags,54743933,8677,-1415,-1006,-203,-188,-9374
ags,54744033,8223,-1400,-996,3,148,7002
ags,54744133,12432,-848,-1074,227,462,20668
ags,54744233,15015,105,-823,313,630,24918
ags,54744333,11702,1035,-857,210,491,19063
ags,54744433,7759,1355,-940,27,154,4597
ags,54744533,9044,1250,-903,-198,-279,-11584
ags,54744633,13555,662,-984,-341,-578,-23242
ags,54744733,14559,-241,-908,-397,-550,-24796
ags,54744833,10391,-1102,-840,-298,-332,-15383
ags,54744933,7667,-1444,-808,-64,-19,164
ags,54745033,10423,-1105,-891,159,320,15657
ags,54745133,14532,-272,-1035,253,544,24781
ags,54745233,13438,698,-952,243,556,22911
ags,54745333,9088,1306,-901,116,237,11115
ags,54745433,7757,1321,-859,-102,-171,-5049
ags,54745533,11693,1043,-945,-322,-534,-19261
ags,54745633,14891,105,-1021,-386,-664,-25107
ags,54745733,12342,-807,-928,-327,-465,-20274
ags,54745833,8187,-1376,-942,-151,-199,-6561
ags,54745933,8694,-1327,-823,58,173,9628
ags,54746033,13204,-621,-933,211,446,22152
ags,54746133,14652,254,-979,279,604,24918
ags,54746233,10682,1133,-1006,164,440,16647
ags,54746333,7620,1421,-908,-24,18,1531
ags,54746433,9783,1270,-999,-232,-378,-14142
ags,54746533,14110,486,-1025,-346,-629,-24160
ags,54746633,13892,-477,-1013,-361,-541,-23557
ags,54746733,9537,-1268,-911,-247,-275,-12660
ags,54746833,7833,-1454,-938,-8,55,3260
ags,54746933,11273,-900,-947,164,361,17858
ags,54747033,14717,-49,-901,281,581,24918
ags,54747133,12632,879,-830,233,528,21087
ags,54747233,8338,1345,-930,59,193,8125
ags,54747333,8250,1406,-923,-134,-231,-8029
ags,54747433,12562,869,-855,-332,-589,-21024
ags,54747533,14720,-94,-928,-400,-615,-25087
ags,54747633,11275,-939,-979,-299,-422,-17948
ags,54747733,7857,-1420,-852,-105,-97,-3410
ags,54747833,9420,-1251,-1033,100,229,12428
ags,54747933,13731,-443,-977,236,480,23269
ags,54748033,14117,540,-982,271,591,23935
ags,54748133,9905,1238,-1028,151,361,14025
ags,54748233,7642,1370,-957,-47,-54,-1503
ags,54748333,10638,1165,-840,-283,-440,-16441
ags,54748433,14429,303,-1079,-335,-634,-24692
ags,54748533,13128,-690,-962,-316,-505,-21933
ags,54748633,8826,-1315,-947,-181,-209,-9738
ags,54748733,8116,-1422,-869,27,119,6235
ags,54748833,12152,-895,-940,223,432,19787
ags,54748933,14752,86,-991,265,587,24918
ags,54749033,11707,1013,-1013,195,473,18860
ags,54749133,7950,1353,-879,20,107,4855
ags,54749233,8946,1231,-955,-215,-323,-11010
ags,54749333,13326,728,-1050,-352,-618,-22496
ags,54749433,14310,-319,-916,-367,-599,-24244
ags,54749533,10389,-1107,-928,-267,-341,-15247
ags,54749633,7723,-1425,-837,-57,-16,-64
ags,54749733,10320,-1122,-869,156,263,15082
ags,54749833,14258,-267,-1030,247,510,24104
ags,54749933,13428,723,-1018,280,526,22425
ags,54750033,8997,1316,-1050,104,229,10980
ags,54750133,7813,1311,-1023,-125,-173,-4810
ags,54750233,11546,1004,-1004,-283,-519,-18743
ags,54750333,14612,81,-974,-377,-634,-24797
ags,54750433,12188,-836,-1008,-347,-421,-19834
ags,54750533,8245,-1390,-935,-156,-134,-6442
ags,54750633,8821,-1254,-977,63,180,9412
ags,54750733,12984,-729,-1008,224,450,21523
ags,54750833,14356,215,-979,335,598,24319
ags,54750933,10743,1140,-1001,156,425,16333
ags,54751033,7681,1355,-901,-24,54,1587
ags,54751133,9759,1211,-933,-249,-371,-13752
ags,54751233,13897,464,-896,-331,-589,-23545
ags,54751333,13658,-497,-1013,-341,-547,-22948
ags,54751433,9532,-1229,-967,-235,-275,-12312
ags,54751533,7860,-1425,-867,-30,58,3196
ags,54751633,11268,-936,-984,169,379,17474
ags,54751733,14525,-94,-979,279,556,24462
ags,54751833,12444,879,-874,246,499,20494
ags,54751933,8387,1270,-862,49,187,7778
ags,54752033,8414,1306,-916,-180,-231,-8014
ags,54752133,12589,811,-969,-340,-571,-20701
ags,54752233,14510,-148,-989,-387,-602,-24432
ags,54752333,11173,-1014,-869,-308,-395,-17234
ags,54752433,7884,-1381,-833,-105,-99,-2917
ags,54752533,9554,-1151,-889,106,228,12493
ags,54752633,13709,-443,-969,219,462,22881
ags,54752733,13878,547,-952,234,562,23191
ags,54752833,9744,1221,-920,110,328,13262
ags,54752933,7779,1399,-920,-52,-61,-1983
ags,54753033,10767,1116,-1025,-253,-434,-16481
ags,54753133,14315,286,-1045,-376,-599,-24159
ags,54753233,12845,-663,-957,-347,-454,-21119
ags,54753333,8885,-1263,-938,-137,-166,-8800
ags,54753433,8360,-1327,-833,8,135,6694
ags,54753533,12125,-880,-920,175,420,19709
ags,54753633,14505,164,-901,232,594,24358
ags,54753733,11378,979,-972,153,456,18008
ags,54753833,8008,1338,-952,1,94,4192
ags,54753933,9080,1165,-920,-241,-321,-11273
ags,54754033,13384,620,-947,-309,-601,-22248
ags,54754133,14027,-241,-950,-358,-575,-23493
ags,54754233,10360,-1093,-862,-183,-322,-14381
ags,54754333,8165,-1198,-837,-99,36,489
ags,54754433,10484,-1073,-857,153,307,15315
ags,54754533,14100,-236,-935,214,512,23712
ags,54754633,13018,615,-989,193,533,21541
ags,54754733,8882,1306,-886,49,229,10022
ags,54754833,8028,1380,-977,-130,-185,-5479
ags,54754933,11668,886,-952,-309,-518,-18827
ags,54755033,14464,12,-920,-357,-615,-24222
ags,54755133,11824,-873,-940,-325,-417,-18809
ags,54755233,8192,-1383,-801,-129,-144,-5290
ags,54755333,9014,-1246,-1038,76,171,10146
ags,54755433,13079,-568,-923,211,433,21528
ags,54755533,14051,388,-1050,241,552,23562
ags,54755633,10328,1148,-945,88,352,15086
ags,54755733,7769,1377,-877,-93,-22,405
ags,54755833,10091,1157,-994,-249,-399,-14406
ags,54755933,13936,471,-1028,-367,-617,-23322
ags,54756033,13238,-592,-1055,-359,-496,-21933
ags,54756133,9254,-1190,-1004,-189,-239,-10965
ags,54756233,8087,-1381,-950,-7,58,4359
ags,54756333,11502,-909,-977,165,358,17940
ags,54756433,14280,-14,-899,254,529,23989
ags,54756533,12007,886,-855,214,494,19266
ags,54756633,8231,1314,-999,32,162,6338
ags,54756733,8653,1260,-974,-217,-276,-9061
ags,54756833,12669,728,-999,-341,-563,-20885
ags,54756933,14114,-99,-999,-351,-558,-23671
ags,54757033,10760,-1027,-972,-286,-376,-15923
ags,54757133,7933,-1425,-972,-99,-46,-1610
ags,54757233,9864,-1119,-859,146,279,13294
ags,54757333,13592,-450,-1135,287,502,22764
ags,54757433,13392,584,-994,273,568,22161
ags,54757533,9402,1209,-940,101,288,11825
ags,54757633,7967,1345,-830,-97,-108,-3270
ags,54757733,11104,1011,-979,-289,-482,-17099
