468,-1219334.591441,31368.795412,-59379616,38.870941,6.234656,
469,-1084261.196582,27723.225342,-60727872,39.110211,6.253816,
470,-1056590.761096,23968.212418,-61805440,44.083002,6.639503,
471,-936271.654989,20108.457247,-62607872,46.561088,6.823569,
472,-743532.705999,16155.710779,-63139424,46.022903,6.784018,
473,-565054.35894,12128.378528,-63392800,46.58944,6.825646,
474,-335760.938518,8045.053729,-63375392,41.735077,6.460269,
475,-99744.792293,3928.20646,-63078592,25.391942,5.039042,
476,84802.969487,-199.091617,-62506624,425.949473,20.638543,
477,228095.751674,-4318.215324,-61674720,52.821764,7.267858,
478,319769.584542,-8415.02866,-60579776,37.999821,6.1644,
479,443900.141998,-12479.568831,-59243168,35.570151,5.964072,
480,637983.743392,-16499.062988,-57637696,38.667877,6.21835,
481,835444.077033,-20454.8112,-55781088,40.843402,6.390884,
482,1062624.681279,-24326.718233,-53675104,43.681382,6.609189,
483,1280109.781614,-28092.409942,-51329216,45.567817,6.750394,
484,1401401.006909,-31730.975724,-48752992,44.165078,6.645681,
485,1469896.365719,-35229.840443,-45965888,41.723049,6.459338,
486,1568062.978552,-38581.49068,-42961248,40.642882,6.375177,
487,1799421.815599,-41775.16675,-39757184,43.073959,6.563075,
488,2102077.671267,-44788.12784,-36368384,46.933814,6.850826,
489,2186963.008819,-47592.966354,-32793312,45.951391,6.778746,
490,2194507.679009,-50179.820035,-29036640,43.732873,6.613083,
491,2360140.929591,-52545.587489,-25150848,44.916063,6.701945,
492,2467091.807547,-54676.028868,-21128608,45.122001,6.717291,
493,2551297.731693,-56560.020515,-16984608,45.107794,6.716234,
494,2745875.713643,-58187.693,-12765344,47.189974,6.869496,
495,2814500.273764,-59542.027579,-8463232,47.269137,6.875255,
496,2809478.821578,-60615.635927,-4106368,46.349078,6.808016,
497,2935187.935549,-61406.89646,281184,47.798995,6.913682,
498,2942105.372864,-61905.76202,4662400,47.52555,6.893878,
499,2800989.437491,-62111.918916,9042944,45.095845,6.715344,
500,2866874.800653,-62035.893396,13353760,46.213162,6.798026,
501,2955397.131475,-61672.958992,17631456,47.920469,6.922461,
502,2832017.475986,-61016.617135,21828896,46.413872,6.812773,
503,2779501.771632,-60076.204368,25898528,46.266268,6.801931,
504,2730434.789245,-58857.789994,29848096,46.390372,6.811048,
505,2552563.346077,-57367.644133,33644096,44.494826,6.670444,
506,2479608.87308,-55621.229628,37237888,44.58026,6.676845,
507,2514611.641288,-53625.760956,40696608,46.891859,6.847763,
508,2389390.812276,-51380.466922,43943296,46.503875,6.819375,
509,2246426.465577,-48896.276844,46963136,45.94269,6.778104,
510,2094371.657827,-46187.362025,49753408,45.345124,6.733879,
511,1777002.32079,-43270.763562,52316160,41.067043,6.408357,
512,1611789.775855,-40174.906867,54599008,40.119316,6.333981,
513,1557346.965408,-36916.935443,56643456,42.185164,6.495011,
514,1518507.472979,-33503.293236,58429120,45.324126,6.732319,
515,1557484.854476,-29936.715392,59919648,52.02591,7.212899,
516,1221602.154078,-26217.940248,61152800,46.594131,6.825989,
517,709235.432502,-22378.69347,62106144,31.692441,5.629604,
518,566375.200337,-18464.922072,62791648,30.673035,5.538324,
519,555391.670854,-14493.521704,63178688,38.319994,6.190315,
520,474601.405411,-10467.298304,63305504,45.341347,6.733598,
521,354953.427572,-6393.800763,63144992,55.515247,7.450855,
522,83368.703231,-2286.216905,62737376,36.465789,6.038691,
523,-209659.277604,1829.411161,62059456,114.604788,10.705363,
524,-270451.867312,5926.337186,61107424,45.635585,6.755412,
525,-326936.805645,9996.151815,59887872,32.706267,5.718939,
526,-527289.197468,14031.978806,58420224,37.577679,6.130064,
527,-800417.827666,18014.446868,56671936,44.431996,6.665733,
528,-994293.594491,21917.52494,54733856,45.365232,6.735372,
529,-1025655.270279,25722.762385,52544352,39.87345,6.314543,
530,-1172057.864213,29424.361211,50116416,39.832908,6.311332,
531,-1502138.51964,33006.968196,47459360,45.509739,6.746091,
532,-1687039.727349,36440.804786,44593888,46.295348,6.804068,
533,-1729855.507441,39707.187996,41507296,43.565299,6.600401,
534,-1805951.41307,42800.210035,38239264,42.194919,6.495762,
535,-1941144.421758,45712.150886,34784928,42.464517,6.51648,
536,-2138677.39484,48429.461921,31138944,44.160668,6.645349,
537,-2386962.31693,50932.404156,27346624,46.865298,6.845823,
538,-2536108.202585,53197.482387,23406944,47.673463,6.904597,
539,-2503680.900066,55210.680973,19343008,45.347763,6.734075,
540,-2539760.090467,56972.819528,15181376,44.578452,6.67671,
541,-2715843.93391,58479.673569,10918656,46.440819,6.81475,
542,-2844809.210886,59715.436197,6598176,47.639428,6.902132,
543,-2885782.710762,60667.505435,2238656,47.567189,6.896897,
544,-2900835.967949,61331.14189,-2147072,47.297929,6.877349,
545,-2881877.433898,61705.059642,-6529056,46.70407,6.834038,
546,-2907135.787602,61790.34626,-10893984,47.048382,6.859182,
547,-2925443.729139,61584.906725,-15204608,47.502609,6.892214,
548,-2825774.508029,61088.131519,-19443552,46.257341,6.801275,
549,-2797814.958604,60308.023593,-23579616,46.392085,6.811174,
550,-2818996.947688,59247.646576,-27584608,47.579897,6.897818,
551,-2717118.560791,57906.53554,-31470048,46.922485,6.849999,
552,-2550628.012883,56294.284939,-35187488,45.308827,6.731183,
553,-2458184.971298,54426.264795,-38719744,45.165417,6.720522,
554,-2409440.086014,52312.006384,-42064256,46.059026,6.78668,
555,-2285272.449746,49957.533944,-45192064,45.744301,6.763453,
556,-2112572.703277,47374.915803,-48093120,44.592643,6.677772,
557,-1913438.627359,44581.258459,-50775904,42.920247,6.551355,
558,-1734337.641534,41596.175717,-53208352,41.694642,6.457139,
559,-1685229.924053,38436.365574,-55371712,43.844674,6.621531,
560,-1578356.692532,35108.601433,-57283392,44.95641,6.704954,
561,-1360148.605387,31624.086445,-58920384,43.009894,6.558193,
562,-1195855.862046,28002.892766,-60299072,42.704726,6.534885,
563,-1004888.482637,24262.495088,-61395712,41.41736,6.435632,
564,-873235.252321,20421.053916,-62232064,42.761517,6.539229,
565,-785017.870197,16491.761391,-62775328,47.600608,6.899319,
566,-498083.956777,12485.864053,-63057792,39.891829,6.315998,
567,-170077.698251,8430.608123,-63045056,20.173835,4.491529,
568,-122144.939604,4355.699389,-62790144,28.042555,5.295522,
569,-153044.092243,267.8677,-62253984,571.342092,23.902763,
570,52305.502592,-3833.046708,-61474912,13.645934,3.69404,
571,368494.718966,-7927.768152,-60402752,46.481521,6.817736,
572,572521.450382,-11986.738819,-59087200,47.762904,6.911071,
573,708739.146681,-15989.014192,-57515808,44.326632,6.657825,
574,860125.921057,-19920.250164,-55693888,43.17847,6.571033,
575,999632.827118,-23765.504605,-53637728,42.062344,6.485549,
576,1053902.545008,-27511.708254,-51336448,38.307419,6.189299,
577,1221255.723385,-31151.449719,-48805760,39.203817,6.261295,
578,1511778.077581,-34667.924322,-46051840,43.607401,6.60359,
579,1734889.676132,-38033.908751,-43103424,45.614288,6.753835,
580,1858678.158375,-41227.205603,-39938912,45.083777,6.714445,
581,1911558.910028,-44235.349123,-36567840,43.213379,6.573688,
582,2054110.642074,-47051.432508,-33024160,43.656708,6.607322,
583,2236073.694789,-49661.791032,-29325760,45.026038,6.710144,
584,2387581.285304,-52048.851748,-25468064,45.87193,6.772882,
585,2531524.166127,-54197.169645,-21484192,46.709527,6.834437,
586,2610002.596969,-56092.853779,-17373376,46.530038,6.821293,
587,2581847.046816,-57728.632279,-13181888,44.723856,6.68759,
588,2698709.767257,-59104.86451,-8890528,45.65969,6.757195,
589,2930223.413263,-60210.034106,-4559552,48.666696,6.976152,
590,2913441.052593,-61024.603801,-193056,47.742072,6.909564,
591,2812786.591599,-61548.539478,4167360,45.700298,6.7602,
592,2858406.847991,-61789.735512,8526688,46.260221,6.801487,
593,2893399.831889,-61745.270139,12855232,46.860267,6.845456,
594,2850142.819951,-61412.181843,17114048,46.410056,6.812493,
595,2807839.40901,-60794.05379,21286752,46.186086,6.796035,
596,2815548.8317,-59894.662614,25363040,47.008343,6.856263,
597,2784204.858822,-58713.99783,29311360,47.41978,6.886202,
598,2608274.174908,-57256.324889,33105024,45.554341,6.749396,
599,2490054.89142,-55537.252994,36759968,44.835759,6.695951,
600,2488664.236879,-53568.027077,40185440,46.458016,6.816012,
601,2375247.04718,-51351.012575,43419968,46.255116,6.801111,
602,2151170.138882,-48897.514035,46445376,43.993446,6.632756,
603,2034803.702957,-46227.867529,49241152,44.01682,6.634517,
604,1994318.740442,-43353.963907,51794144,46.00084,6.782392,
605,1789948.322966,-40282.233134,54108352,44.435181,6.665972,
606,1539086.863375,-37031.877433,56159776,41.561135,6.446793,
607,1346064.29912,-33626.959647,57950080,40.029319,6.326873,
608,1124836.434665,-30087.944799,59474432,37.384954,6.114324,
609,1082406.5986,-26434.66834,60720832,40.946479,6.398944,
610,1038336.489502,-22673.167775,61713440,45.795828,6.767261,
611,817517.831116,-18809.602296,62417120,43.462792,6.592632,
612,662186.454036,-14863.485794,62828544,44.551222,6.67467,
613,503342.039724,-10851.211195,62975872,46.385793,6.810712,
614,268380.529429,-6789.365251,62867808,39.529547,6.287253,
615,96239.865018,-2700.066372,62479776,35.643518,5.970219,
616,-22358.536922,1399.385937,61821728,15.977391,3.997173,
617,-217930.885489,5495.819586,60916512,39.653937,6.297137,
618,-441052.385615,9570.308677,59747328,46.085492,6.78863,
619,-697868.879478,13600.343469,58315456,51.312592,7.163281,
620,-872726.225791,17561.196777,56659296,49.696284,7.049559,
621,-816936.341205,21437.03192,54714336,38.10865,6.17322,
