502,-nan,0.610000
503,-nan,1.530000
504,-nan,1.830000
505,-nan,1.370000
506,-nan,0.530000
507,-nan,-0.460000
508,-nan,-1.910000
509,-nan,-3.660000
510,-nan,-5.270000
511,-nan,-5.950000
512,-nan,-5.420000
513,-nan,-3.740000
514,-nan,-1.910000
515,-nan,-0.150000
516,-nan,1.680000
517,-nan,4.200000
518,-nan,6.790000
519,-nan,8.700000
520,-nan,9.620000
521,-nan,9.920000
522,-nan,9.850000
523,-nan,10.000000
524,-nan,9.920000
525,-nan,9.010000
526,-nan,7.180000
527,-nan,5.040000
528,-nan,3.820000
529,-nan,3.590000
530,-nan,3.660000
531,-nan,3.970000
532,-nan,4.890000
533,-nan,6.410000
534,-nan,7.630000
535,-nan,7.710000
536,-nan,6.870000
537,-nan,6.030000
538,-nan,5.570000
539,-nan,5.190000
540,-nan,4.810000
541,-nan,4.810000
542,-nan,5.110000
543,-nan,5.110000
544,-nan,4.580000
545,-nan,3.360000
546,-nan,1.600000
547,-nan,0.310000
548,-nan,0.530000
549,-nan,2.290000
550,-nan,4.270000
551,-nan,5.190000
552,-nan,4.430000
553,-nan,2.600000
554,-nan,1.150000
555,-nan,0.310000
556,-nan,-0.920000
557,-nan,-3.130000
558,-nan,-5.500000
559,-nan,-7.020000
560,-nan,-7.710000
561,-nan,-7.330000
562,-nan,-6.180000
563,-nan,-4.500000
564,-nan,-2.520000
565,-nan,-0.310000
566,-nan,2.210000
567,-nan,5.110000
568,-nan,7.330000
569,-nan,7.630000
570,-nan,5.950000
571,-nan,3.440000
572,-nan,1.600000
573,-nan,1.450000
574,-nan,2.750000
575,-nan,4.810000
576,-nan,6.870000
577,-nan,8.170000
578,-nan,8.240000
579,-nan,7.860000
580,-nan,7.630000
581,-nan,7.330000
582,-nan,6.720000
583,-nan,5.950000
584,-nan,5.270000
585,-nan,3.820000
586,-nan,1.450000
587,-nan,-1.070000
588,-nan,-3.440000
589,-nan,-5.420000
590,-nan,-6.560000
591,-nan,-6.720000
592,-nan,-6.490000
593,-nan,-6.030000
594,-nan,-4.730000
595,-nan,-2.440000
596,-nan,0.380000
597,-nan,2.820000
598,-nan,3.970000
599,-nan,3.510000
600,-nan,2.520000
601,-nan,2.440000
602,-nan,3.590000
603,-nan,5.500000
604,-nan,6.950000
605,-nan,7.480000
606,-nan,7.400000
607,-nan,7.560000
608,-nan,8.630000
609,-nan,10.530000
610,-nan,12.370000
611,-nan,13.280000
612,-nan,13.440000
613,-nan,12.900000
614,-nan,11.220000
615,-nan,8.700000
616,-nan,6.410000
617,-nan,5.190000
618,-nan,5.500000
619,-nan,7.020000
620,-nan,8.630000
621,-nan,9.160000
622,-nan,8.400000
623,-nan,6.260000
624,-nan,3.050000
625,-nan,0.080000
626,-nan,-1.910000
627,-nan,-2.670000
628,-nan,-1.530000
629,-nan,1.530000
630,-nan,5.340000
631,-nan,7.940000
632,-nan,8.090000
633,-nan,6.490000
634,-nan,4.500000
635,-nan,2.980000
636,-nan,2.290000
637,-nan,1.980000
638,-nan,1.220000
639,-nan,-0.760000
640,-nan,-4.200000
641,-nan,-8.020000
642,-nan,-11.150000
643,-nan,-12.750000
644,-nan,-12.750000
645,-nan,-11.910000
646,-nan,-10.760000
647,-nan,-8.930000
648,-nan,-6.260000
649,-nan,-4.120000
650,-nan,-2.980000
651,-nan,-2.440000
652,-nan,-1.910000
653,-nan,-1.150000
654,-nan,-0.530000
655,-nan,-0.310000
656,-nan,-0.690000
657,-nan,-1.450000
658,-nan,-2.440000
659,-nan,-3.660000
660,-nan,-4.660000
661,-nan,-5.570000
662,-nan,-6.720000
663,-nan,-7.790000
664,-nan,-7.790000
665,-nan,-6.640000
666,-nan,-5.110000
667,-nan,-3.130000
668,-nan,-0.610000
669,-nan,1.760000
670,-nan,3.820000
671,-nan,5.950000
672,-nan,7.790000
673,-nan,8.780000
674,-nan,8.700000
675,-nan,7.940000
676,-nan,7.100000
677,-nan,6.340000
678,-nan,5.800000
679,-nan,5.800000
680,-nan,6.110000
681,-nan,5.500000
682,-nan,2.900000
683,-nan,-0.840000
684,-nan,-3.820000
685,-nan,-4.890000
686,-nan,-4.430000
687,-nan,-3.740000
688,-nan,-4.120000
689,-nan,-6.110000
690,-nan,-9.080000
691,-nan,-12.290000
692,-nan,-14.810000
693,-nan,-16.340000
694,-nan,-16.950000
695,-nan,-16.720000
696,-nan,-15.040000
697,-nan,-12.290000
698,-nan,-9.160000
699,-nan,-6.260000
700,-nan,-3.970000
701,-nan,-2.670000
702,-nan,-2.210000
703,-nan,-1.680000
704,-nan,-1.220000
705,-nan,-1.450000
706,-nan,-2.670000
707,-nan,-4.120000
708,-nan,-4.890000
709,-nan,-4.200000
710,-nan,-1.910000
711,-nan,1.070000
712,-nan,2.980000
713,-nan,2.820000
714,-nan,1.300000
715,-nan,-0.150000
716,-nan,-1.220000
717,-nan,-1.980000
718,-nan,-2.670000
719,-nan,-3.360000
720,-nan,-4.200000
721,-nan,-5.650000
722,-nan,-7.710000
723,-nan,-9.310000
724,-nan,-10.150000
725,-nan,-10.530000
726,-nan,-10.990000
727,-nan,-11.300000
728,-nan,-11.220000
729,-nan,-10.690000
730,-nan,-9.770000
731,-nan,-9.080000
732,-nan,-9.310000
733,-nan,-10.310000
734,-nan,-11.600000
735,-nan,-12.440000
736,-nan,-12.820000
737,-nan,-12.750000
738,-nan,-12.670000
739,-nan,-12.600000
740,-nan,-11.910000
741,-nan,-10.760000
742,-nan,-9.690000
743,-nan,-9.240000
744,-nan,-9.080000
745,-nan,-8.630000
746,-nan,-7.860000
747,-nan,-6.950000
748,-nan,-6.340000
749,-nan,-6.340000
750,-nan,-6.180000
751,-nan,-5.110000
752,-nan,-3.130000
753,-nan,-0.530000
754,-nan,2.520000
755,-nan,5.570000
756,-nan,7.790000
757,-nan,8.930000
758,-nan,9.310000
759,-nan,9.620000
760,-nan,9.770000
761,-nan,9.470000
762,-nan,8.930000
763,-nan,9.240000
764,-nan,10.460000
765,-nan,11.760000
766,-nan,12.820000
767,-nan,13.660000
768,-nan,14.050000
769,-nan,13.130000
770,-nan,11.300000
771,-nan,9.390000
772,-nan,8.020000
773,-nan,6.870000
774,-nan,5.570000
775,-nan,4.050000
776,-nan,2.820000
777,-nan,2.440000
778,-nan,3.130000
779,-nan,4.430000
780,-nan,5.190000
781,-nan,4.500000
782,-nan,2.980000
783,-nan,1.830000
784,-nan,1.830000
785,-nan,2.980000
786,-nan,4.960000
787,-nan,6.560000
788,-nan,6.720000
789,-nan,5.190000
790,-nan,2.440000
791,-nan,-0.610000
792,-nan,-3.740000
793,-nan,-6.720000
794,-nan,-8.630000
795,-nan,-8.780000
796,-nan,-7.250000
797,-nan,-5.040000
798,-nan,-3.210000
799,-nan,-2.210000
800,-nan,-1.600000
801,-nan,-0.530000
802,-nan,0.760000
803,-nan,1.680000
804,-nan,1.980000
805,-nan,1.910000
806,-nan,2.060000
807,-nan,2.670000
808,-nan,3.590000
809,-nan,4.430000
810,-nan,5.650000
811,-nan,7.400000
812,-nan,8.930000
813,-nan,10.000000
814,-nan,10.990000
815,-nan,12.520000
816,-nan,14.270000
817,-nan,15.190000
818,-nan,14.200000
819,-nan,11.300000
820,-nan,7.790000
821,-nan,4.430000
822,-nan,1.530000
823,-nan,-0.920000
824,-nan,-2.900000
825,-nan,-4.200000
826,-nan,-4.960000
827,-nan,-5.340000
828,-nan,-4.960000
829,-nan,-3.890000
830,-nan,-2.600000
831,-nan,-1.600000
832,-nan,-0.920000
833,-nan,-0.150000
834,-nan,0.840000
835,-nan,2.440000
836,-nan,4.050000
837,-nan,4.890000
838,-nan,4.960000
839,-nan,4.730000
840,-nan,5.190000
841,-nan,6.720000
842,-nan,8.700000
843,-nan,10.380000
844,-nan,11.530000
845,-nan,12.440000
846,-nan,12.820000
847,-nan,12.750000
848,-nan,12.980000
849,-nan,13.740000
850,-nan,14.350000
851,-nan,14.270000
852,-nan,13.280000
853,-nan,11.300000
854,-nan,8.550000
855,-nan,6.030000
856,-nan,4.660000
857,-nan,4.660000
858,-nan,5.270000
859,-nan,5.730000
860,-nan,5.730000
861,-nan,4.960000
862,-nan,3.130000
863,-nan,0.840000
864,-nan,-1.070000
865,-nan,-2.520000
866,-nan,-4.050000
867,-nan,-5.880000
868,-nan,-7.860000
869,-nan,-9.770000
870,-nan,-11.070000
871,-nan,-11.830000
872,-nan,-13.210000
873,-nan,-15.950000
874,-nan,-19.470000
875,-nan,-22.140000
876,-nan,-23.280000
877,-nan,-22.980000
878,-nan,-21.300000
879,-nan,-18.400000
880,-nan,-15.190000
881,-nan,-12.900000
882,-nan,-12.210000
883,-nan,-12.670000
884,-nan,-13.510000
885,-nan,-13.890000
886,-nan,-13.510000
887,-nan,-11.830000
888,-nan,-7.790000
889,-nan,-2.140000
890,-nan,2.670000
891,-nan,4.890000
892,-nan,4.430000
893,-nan,2.440000
894,-nan,0.310000
895,-nan,-0.530000
896,-nan,0.150000
897,-nan,1.530000
898,-nan,2.060000
899,-nan,1.680000
900,-nan,1.220000
901,-nan,1.070000
902,-nan,0.990000
903,-nan,0.920000
904,-nan,0.460000
905,-nan,-0.840000
906,-nan,-2.440000
907,-nan,-3.740000
908,-nan,-4.120000
909,-nan,-3.210000
910,-nan,-1.220000
911,-nan,0.380000
912,-nan,1.450000
913,-nan,2.670000
914,-nan,4.120000
915,-nan,5.190000
916,-nan,5.570000
917,-nan,5.110000
918,-nan,4.120000
919,-nan,2.370000
920,-nan,0.080000
921,-nan,-2.140000
922,-nan,-4.050000
923,-nan,-5.190000
924,-nan,-5.650000
925,-nan,-5.040000
926,-nan,-3.510000
927,-nan,-1.760000
928,-nan,-0.460000
929,-nan,0.000000
930,-nan,0.460000
931,-nan,1.830000
932,-nan,3.970000
933,-nan,6.030000
934,-nan,7.860000
935,-nan,9.770000
936,-nan,11.150000
937,-nan,11.760000
938,-nan,12.140000
939,-nan,12.980000
940,-nan,13.660000
941,-nan,13.820000
942,-nan,13.740000
943,-nan,13.510000
944,-nan,13.050000
945,-nan,12.670000
946,-nan,13.280000
947,-nan,15.040000
948,-nan,16.720000
949,-nan,17.180000
950,-nan,16.640000
951,-nan,16.410000
952,-nan,16.640000
953,-nan,17.100000
954,-nan,17.400000
955,-nan,17.630000
956,-nan,18.240000
957,-nan,19.390000
958,-nan,20.080000
959,-nan,19.770000
960,-nan,18.850000
961,-nan,18.320000
962,-nan,18.320000
963,-nan,18.090000
964,-nan,17.400000
965,-nan,16.410000
966,-nan,15.270000
967,-nan,14.200000
968,-nan,13.660000
969,-nan,13.660000
970,-nan,14.200000
971,-nan,15.270000
972,-nan,16.340000
973,-nan,16.560000
974,-nan,16.490000
975,-nan,16.870000
976,-nan,17.710000
977,-nan,18.550000
978,-nan,19.160000
979,-nan,19.010000
980,-nan,17.860000
981,-nan,16.110000
982,-nan,14.660000
983,-nan,13.970000
984,-nan,13.890000
985,-nan,14.810000
986,-nan,16.720000
987,-nan,18.550000
988,-nan,19.160000
989,-nan,18.170000
990,-nan,16.560000
991,-nan,15.190000
992,-nan,14.350000
993,-nan,13.590000
994,-nan,13.050000
995,-nan,13.050000
996,-nan,13.890000
997,-nan,15.190000
998,-nan,15.880000
999,-nan,16.030000
1000,-nan,16.030000
1001,-nan,16.340000
1002,-nan,17.020000
1003,-nan,17.560000
1004,-nan,17.480000
1005,-nan,16.790000
1006,-nan,16.180000
1007,-nan,15.880000
1008,-nan,16.110000
1009,-nan,16.720000
1010,-nan,17.560000
1011,-nan,17.940000
1012,-nan,17.180000
1013,-nan,15.270000
1014,-nan,13.280000
1015,-nan,12.140000
1016,-nan,12.670000
1017,-nan,13.970000
1018,-nan,14.200000
1019,-nan,12.210000
1020,-nan,8.630000
1021,-nan,4.050000
1022,-nan,-0.310000
1023,-nan,-2.820000
1024,-nan,-3.130000
1025,-nan,-2.210000
1026,-nan,-1.300000
1027,-nan,-0.230000
1028,-nan,1.070000
1029,-nan,2.290000
1030,-nan,3.130000
1031,-nan,4.050000
1032,-nan,5.040000
1033,-nan,5.420000
1034,-nan,4.580000
1035,-nan,3.050000
1036,-nan,1.450000
1037,-nan,0.380000
1038,-nan,-0.610000
1039,-nan,-1.450000
1040,-nan,-1.600000
1041,-nan,-1.070000
1042,-nan,-0.460000
1043,-nan,0.080000
1044,-nan,1.220000
1045,-nan,2.900000
1046,-nan,5.110000
1047,-nan,7.790000
1048,-nan,10.990000
1049,-nan,14.050000
1050,-nan,15.270000
1051,-nan,13.280000
1052,-nan,9.470000
1053,-nan,6.110000
1054,-nan,4.200000
1055,-nan,3.130000
1056,-nan,1.980000
1057,-nan,0.230000
1058,-nan,-2.520000
1059,-nan,-6.260000
1060,-nan,-9.690000
1061,-nan,-11.760000
1062,-nan,-12.520000
1063,-nan,-12.290000
1064,-nan,-11.910000
1065,-nan,-11.980000
1066,-nan,-11.830000
1067,-nan,-10.760000
1068,-nan,-8.630000
1069,-nan,-5.950000
1070,-nan,-3.360000
1071,-nan,-1.370000
1072,-nan,-0.150000
1073,-nan,0.380000
1074,-nan,0.760000
1075,-nan,0.760000
1076,-nan,0.460000
1077,-nan,0.380000
1078,-nan,1.070000
1079,-nan,2.670000
1080,-nan,4.890000
1081,-nan,7.020000
1082,-nan,7.790000
1083,-nan,6.560000
1084,-nan,4.810000
1085,-nan,4.050000
1086,-nan,4.120000
1087,-nan,4.580000
1088,-nan,5.110000
1089,-nan,5.650000
1090,-nan,5.500000
1091,-nan,4.660000
1092,-nan,3.970000
1093,-nan,4.270000
1094,-nan,5.500000
1095,-nan,7.560000
1096,-nan,9.920000
1097,-nan,11.980000
1098,-nan,13.050000
1099,-nan,12.980000
1100,-nan,12.210000
1101,-nan,11.680000
1102,-nan,10.920000
1103,-nan,9.010000
1104,-nan,6.030000
1105,-nan,3.360000
1106,-nan,2.210000
1107,-nan,2.670000
1108,-nan,3.970000
1109,-nan,4.730000
1110,-nan,4.270000
1111,-nan,2.750000
1112,-nan,0.840000
1113,-nan,-0.610000
1114,-nan,-0.840000
1115,-nan,0.080000
1116,-nan,1.600000
1117,-nan,2.520000
1118,-nan,1.760000
1119,-nan,0.000000
1120,-nan,-1.680000
1121,-nan,-2.140000
1122,-nan,-1.450000
1123,-nan,-0.760000
1124,-nan,-1.300000
1125,-nan,-2.440000
1126,-nan,-2.900000
1127,-nan,-1.450000
1128,-nan,1.300000
1129,-nan,4.200000
1130,-nan,5.570000
1131,-nan,4.960000
1132,-nan,3.210000
1133,-nan,0.920000
1134,-nan,-1.070000
1135,-nan,-2.210000
1136,-nan,-2.290000
1137,-nan,-1.760000
1138,-nan,-0.760000
1139,-nan,0.460000
1140,-nan,1.910000
1141,-nan,2.520000
1142,-nan,2.060000
1143,-nan,0.760000
1144,-nan,-0.690000
1145,-nan,-2.060000
1146,-nan,-2.820000
1147,-nan,-2.520000
1148,-nan,-1.300000
1149,-nan,0.000000
1150,-nan,0.760000
1151,-nan,0.990000
1152,-nan,0.990000
1153,-nan,0.990000
1154,-nan,0.460000
1155,-nan,-1.150000
1156,-nan,-4.120000
1157,-nan,-7.710000
1158,-nan,-10.690000
1159,-nan,-11.530000
1160,-nan,-10.150000
1161,-nan,-7.630000
1162,-nan,-5.500000
1163,-nan,-4.500000
1164,-nan,-4.270000
1165,-nan,-4.200000
1166,-nan,-3.210000
1167,-nan,-0.840000
1168,-nan,1.980000
1169,-nan,3.820000
1170,-nan,3.740000
1171,-nan,2.440000
1172,-nan,1.450000
1173,-nan,1.220000
1174,-nan,1.370000
1175,-nan,1.150000
1176,-nan,0.380000
1177,-nan,-0.460000
1178,-nan,-1.070000
1179,-nan,-0.840000
1180,-nan,0.380000
1181,-nan,2.210000
1182,-nan,4.200000
1183,-nan,6.030000
1184,-nan,7.250000
1185,-nan,7.790000
1186,-nan,7.480000
1187,-nan,6.260000
1188,-nan,4.200000
1189,-nan,1.760000
