ags,55882000,11302,772,-1526,788,375,14930
ags,55882020,10911,867,-1555,738,275,13812
ags,55882040,10533,925,-1433,642,237,12440
ags,55882060,10174,999,-1323,544,237,10847
ags,55882080,9695,1116,-1189,448,257,9070
ags,55882100,9332,1043,-1399,348,178,7102
ags,55882120,8985,1155,-1421,226,98,5009
ags,55882140,8865,1140,-1331,101,2,2843
ags,55882160,8719,1140,-1277,-5,-44,631
ags,55882180,8734,1248,-1253,-139,-6,-1585
ags,55882200,8870,1160,-1350,-261,-64,-3784
ags,55882220,9068,1157,-1455,-385,-176,-5910
ags,55882240,9420,1111,-1348,-496,-241,-7979
ags,55882260,9896,991,-1292,-622,-299,-9828
ags,55882280,10277,999,-1279,-707,-258,-11547
ags,55882300,10640,855,-1460,-803,-269,-13061
ags,55882320,11089,755,-1538,-847,-357,-14336
ags,55882340,11456,659,-1550,-901,-417,-15345
ags,55882360,11683,571,-1343,-951,-434,-16072
ags,55882380,11851,398,-1455,-993,-368,-16506
ags,55882400,11915,308,-1428,-1009,-348,-16631
ags,55882420,11854,169,-1516,-959,-354,-16434
ags,55882440,11624,10,-1499,-965,-414,-15932
ags,55882460,11419,-99,-1462,-902,-380,-15124
ags,55882480,11097,-209,-1304,-857,-298,-14043
ags,55882500,10640,-377,-1409,-808,-237,-12727
ags,55882520,10330,-411,-1365,-712,-220,-11173
ags,55882540,9857,-604,-1365,-605,-203,-9385
ags,55882560,9427,-736,-1436,-446,-232,-7475
ags,55882580,9251,-714,-1233,-356,-153,-5417
ags,55882600,8961,-758,-1240,-232,-64,-3258
ags,55882620,8846,-700,-1316,-104,5,-1069
ags,55882640,8821,-734,-1338,-22,8,1148
ags,55882660,8943,-797,-1301,145,0,3342
ags,55882680,9278,-700,-1267,243,89,5475
ags,55882700,9483,-651,-1416,361,144,7541
ags,55882720,9818,-560,-1360,475,216,9441
ags,55882740,10191,-431,-1487,553,211,11188
ags,55882760,10689,-324,-1482,695,214,12721
ags,55882780,11111,-211,-1401,729,268,14037
ags,55882800,11363,-111,-1284,790,307,15112
ags,55882820,11680,132,-1423,845,344,15893
ags,55882840,11768,156,-1531,869,358,16357
ags,55882860,11873,310,-1433,878,339,16525
ags,55882880,11834,405,-1472,857,329,16406
ags,55882900,11683,481,-1433,842,350,15947
ags,55882920,11395,713,-1441,825,367,15197
ags,55882940,11077,796,-1433,764,329,14154
ags,55882960,10606,857,-1553,684,266,12861
ags,55882980,10211,1023,-1448,587,225,11341
ags,55883000,9879,1026,-1411,469,200,9615
ags,55883020,9473,1126,-1277,385,182,7725
ags,55883040,9061,1155,-1416,250,161,5686
ags,55883060,8907,1101,-1409,134,60,3444
ags,55883080,8738,1194,-1448,20,-6,1261
ags,55883100,8748,1204,-1267,-104,-47,-958
ags,55883120,8892,1179,-1167,-222,-51,-3176
ags,55883140,9053,1155,-1289,-365,-105,-5289
ags,55883160,9363,1104,-1411,-478,-183,-7368
ags,55883180,9710,1070,-1338,-573,-264,-9226
ags,55883200,10172,913,-1238,-664,-307,-11040
ags,55883220,10582,952,-1289,-736,-298,-12594
ags,55883240,10904,767,-1467,-841,-296,-13962
ags,55883260,11290,706,-1441,-898,-362,-15016
ags,55883280,11627,620,-1428,-974,-405,-15822
ags,55883300,11768,479,-1431,-945,-406,-16347
ags,55883320,11868,337,-1387,-988,-386,-16544
ags,55883340,11841,210,-1553,-996,-345,-16464
ags,55883360,11763,37,-1443,-951,-324,-16026
ags,55883380,11441,-118,-1458,-944,-339,-15323
ags,55883400,11158,-277,-1419,-869,-342,-14324
ags,55883420,10782,-333,-1387,-808,-287,-13068
ags,55883440,10430,-387,-1226,-731,-229,-11568
ags,55883460,9954,-577,-1497,-600,-192,-9863
ags,55883480,9603,-616,-1394,-512,-192,-8006
ags,55883500,9285,-734,-1411,-389,-179,-5987
ags,55883520,9119,-724,-1260,-270,-98,-3855
ags,55883540,8851,-756,-1255,-170,-36,-1690
ags,55883560,8885,-775,-1248,-46,19,528
ags,55883580,8919,-714,-1350,105,36,2733
ags,55883600,9112,-731,-1333,247,43,4870
ags,55883620,9395,-663,-1250,338,106,6947
ags,55883640,9737,-570,-1336,437,194,8880
ags,55883660,10018,-526,-1367,571,225,10646
ags,55883680,10562,-360,-1340,631,236,12284
ags,55883700,10945,-309,-1409,733,234,13666
ags,55883720,11258,-121,-1472,771,278,14776
ags,55883740,11605,61,-1428,791,323,15612
ags,55883760,11812,134,-1436,855,341,16173
ags,55883780,11832,261,-1541,845,365,16438
ags,55883800,11890,349,-1394,858,349,16396
ags,55883820,11717,569,-1470,840,318,16017
ags,55883840,11409,706,-1419,813,320,15367
ags,55883860,11194,816,-1426,768,346,14408
ags,55883880,10789,867,-1423,665,306,13191
ags,55883900,10323,923,-1367,577,281,11725
ags,55883920,9957,1004,-1411,494,191,10075
ags,55883940,9598,1052,-1326,385,175,8235
ags,55883960,9200,1126,-1287,303,141,6228
ags,55883980,8902,1121,-1421,188,115,4133
ags,55884000,8795,1133,-1353,65,36,1979
ags,55884020,8746,1204,-1287,-67,-41,-234
ags,55884040,8809,1250,-1350,-199,-82,-2426
ags,55884060,8997,1140,-1223,-310,-110,-4587
ags,55884080,9266,1104,-1406,-440,-133,-6689
ags,55884100,9537,1006,-1460,-544,-215,-8619
ags,55884120,9910,1033,-1350,-615,-283,-10446
ags,55884140,10421,982,-1311,-733,-321,-12061
ags,55884160,10865,816,-1375,-791,-347,-13460
ags,55884180,11126,701,-1524,-867,-325,-14655
ags,55884200,11478,579,-1460,-939,-365,-15526
ags,55884220,11766,486,-1487,-962,-423,-16130
ags,55884240,11815,420,-1509,-1009,-409,-16434
ags,55884260,11871,198,-1389,-993,-391,-16428
ags,55884280,11714,127,-1404,-974,-360,-16123
ags,55884300,11470,-17,-1550,-927,-339,-15516
ags,55884320,11231,-165,-1492,-880,-333,-14606
ags,55884340,10884,-343,-1458,-826,-339,-13454
ags,55884360,10469,-404,-1316,-718,-281,-12035
ags,55884380,10115,-450,-1358,-658,-206,-10403
ags,55884400,9630,-580,-1438,-538,-177,-8697
ags,55884420,9429,-614,-1404,-437,-162,-6635
ags,55884440,9117,-790,-1304,-305,-122,-4542
ags,55884460,8890,-680,-1250,-173,-71,-2379
ags,55884480,8992,-653,-1282,-98,7,-188
ags,55884500,8965,-785,-1265,75,36,1997
ags,55884520,9041,-765,-1414,186,71,4157
ags,55884540,9249,-712,-1279,292,106,6254
ags,55884560,9673,-587,-1401,432,123,8222
ags,55884580,9974,-531,-1270,487,207,10061
ags,55884600,10443,-450,-1348,622,248,11727
ags,55884620,10784,-289,-1416,686,265,13173
ags,55884640,11089,-214,-1499,745,268,14379
ags,55884660,11490,-46,-1477,797,315,15301
ags,55884680,11705,130,-1394,843,318,15951
ags,55884700,11741,252,-1477,858,346,16309
ags,55884720,11883,371,-1423,866,349,16371
ags,55884740,11734,498,-1487,840,338,16106
ags,55884760,11473,603,-1467,816,323,15525
ags,55884780,11226,781,-1458,762,327,14664
ags,55884800,10804,852,-1553,715,289,13533
ags,55884820,10369,923,-1465,629,287,12180
ags,55884840,10064,999,-1419,530,217,10585
ags,55884860,9644,1038,-1406,420,181,8797
ags,55884880,9249,1167,-1328,323,146,6878
ags,55884900,9105,1126,-1316,212,84,4812
ags,55884920,8890,1155,-1345,91,49,2680
ags,55884940,8768,1133,-1338,-32,0,493
ags,55884960,8768,1182,-1401,-171,-58,-1686
ags,55884980,8897,1236,-1262,-290,-93,-3875
ags,55885000,9144,1067,-1414,-414,-148,-5970
ags,55885020,9490,1109,-1397,-512,-189,-7981
ags,55885040,9805,1048,-1377,-629,-257,-9843
ags,55885060,10235,838,-1445,-687,-292,-11503
ags,55885080,10696,913,-1379,-802,-321,-12981
ags,55885100,11075,750,-1455,-870,-331,-14223
ags,55885120,11402,718,-1509,-927,-337,-15214
ags,55885140,11629,554,-1526,-976,-391,-15916
ags,55885160,11741,425,-1528,-964,-385,-16295
ags,55885180,11878,252,-1504,-979,-388,-16402
ags,55885200,11722,105,-1394,-976,-363,-16190
ags,55885220,11614,81,-1511,-942,-337,-15671
ags,55885240,11404,-58,-1489,-909,-327,-14860
ags,55885260,10953,-209,-1379,-834,-316,-13788
ags,55885280,10696,-397,-1262,-780,-286,-12449
ags,55885300,10235,-516,-1428,-670,-232,-10877
ags,55885320,9820,-568,-1345,-585,-182,-9193
ags,55885340,9424,-626,-1309,-472,-160,-7228
ags,55885360,9134,-692,-1316,-327,-134,-5217
ags,55885380,9002,-675,-1274,-237,-77,-3066
ags,55885400,8917,-787,-1304,-128,-35,-906
ags,55885420,8895,-724,-1333,14,2,1295
ags,55885440,8997,-817,-1333,127,42,3475
ags,55885460,9244,-695,-1404,281,84,5571
ags,55885480,9471,-707,-1358,379,133,7583
ags,55885500,9830,-592,-1453,484,187,9449
ags,55885520,10360,-436,-1409,581,200,11164
ags,55885540,10650,-316,-1409,657,254,12678
ags,55885560,11026,-214,-1450,738,274,13942
ags,55885580,11463,-66,-1455,777,315,14960
ags,55885600,11597,22,-1450,843,323,15704
ags,55885620,11795,193,-1531,866,324,16160
ags,55885640,11800,332,-1436,860,341,16327
ags,55885660,11758,493,-1423,875,358,16156
ags,55885680,11573,637,-1392,826,376,15673
ags,55885700,11353,774,-1438,799,321,14912
ags,55885720,11009,852,-1409,753,289,13892
ags,55885740,10652,908,-1409,669,271,12614
ags,55885760,10218,1011,-1458,555,266,11099
ags,55885780,9720,1050,-1387,454,185,9357
ags,55885800,9337,1065,-1311,356,135,7469
ags,55885820,9131,1126,-1309,262,106,5461
ags,55885840,8941,1150,-1294,143,52,3364
ags,55885860,8785,1123,-1343,21,13,1191
ags,55885880,8787,1094,-1387,-107,-32,-1014
ags,55885900,8782,1172,-1321,-254,-77,-3167
ags,55885920,9000,1172,-1372,-373,-177,-5391
ags,55885940,9363,1030,-1304,-475,-200,-7432
ags,55885960,9791,1062,-1267,-589,-250,-9330
ags,55885980,10147,1008,-1253,-684,-270,-11046
ags,55886000,10543,921,-1345,-745,-310,-12558
ags,55886020,10989,847,-1436,-828,-337,-13854
ags,55886040,11229,694,-1431,-899,-366,-14900
ags,55886060,11546,596,-1436,-950,-399,-15684
ags,55886080,11758,405,-1528,-982,-365,-16158
ags,55886100,11854,310,-1497,-980,-403,-16329
ags,55886120,11776,261,-1401,-964,-370,-16223
ags,55886140,11612,61,-1528,-956,-344,-15761
ags,55886160,11443,-79,-1372,-893,-316,-15049
ags,55886180,11092,-194,-1394,-876,-318,-14032
ags,55886200,10665,-363,-1489,-773,-298,-12777
ags,55886220,10355,-421,-1372,-680,-237,-11300
ags,55886240,9837,-599,-1421,-614,-228,-9593
ags,55886260,9581,-682,-1314,-473,-180,-7747
ags,55886280,9207,-712,-1394,-397,-115,-5726
ags,55886300,8936,-770,-1296,-244,-105,-3645
ags,55886320,8931,-648,-1306,-176,-45,-1475
ags,55886340,8824,-768,-1287,-11,-7,695
ags,55886360,8934,-756,-1372,124,33,2869
ags,55886380,9207,-651,-1253,209,109,4989
ags,55886400,9439,-651,-1299,356,126,7026
ags,55886420,9698,-568,-1304,452,161,8924
ags,55886440,10064,-472,-1360,533,214,10710
ags,55886460,10579,-375,-1411,657,217,12258
ags,55886480,10980,-277,-1404,698,255,13577
ags,55886500,11258,-121,-1509,771,287,14670
ags,55886520,11651,64,-1394,811,318,15489
ags,55886540,11736,120,-1477,834,324,16025
ags,55886560,11834,293,-1465,849,350,16244
ags,55886580,11758,423,-1484,823,339,16160
ags,55886600,11644,569,-1489,842,338,15776
ags,55886620,11417,696,-1411,782,318,15089
ags,55886640,11068,764,-1423,739,320,14116
ags,55886660,10728,886,-1577,666,265,12916
ags,55886680,10264,962,-1445,562,245,11446
ags,55886700,9861,972,-1377,489,188,9796
ags,55886720,9471,1113,-1306,396,187,7965
ags,55886740,9185,1084,-1392,289,124,5968
ags,55886760,8983,1126,-1323,180,86,3904
ags,55886780,8795,1172,-1292,43,11,1751
ags,55886800,8770,1135,-1221,-75,-25,-429
ags,55886820,8787,1135,-1248,-232,-77,-2587
ags,55886840,8926,1091,-1360,-327,-133,-4727
ags,55886860,9302,1148,-1336,-437,-185,-6739
ags,55886880,9593,1001,-1375,-560,-234,-8787
ags,55886900,9969,994,-1411,-623,-283,-10489
ags,55886920,10452,916,-1311,-724,-315,-12083
ags,55886940,10855,789,-1516,-796,-324,-13426
ags,55886960,11094,759,-1477,-893,-336,-14548
ags,55886980,11492,640,-1448,-933,-368,-15394
ags,55887000,11695,559,-1472,-977,-395,-15973
ags,55887020,11822,371,-1465,-979,-360,-16252
ags,55887040,11758,220,-1470,-973,-354,-16213
ags,55887060,11673,95,-1499,-953,-370,-15869
ags,55887080,11505,-24,-1438,-928,-351,-15242
ags,55887100,11173,-211,-1416,-860,-344,-14319
ags,55887120,10818,-260,-1326,-809,-304,-13132
ags,55887140,10408,-370,-1333,-730,-244,-11729
ags,55887160,10001,-494,-1333,-596,-215,-10095
ags,55887180,9639,-599,-1309,-533,-176,-8290
ags,55887200,9366,-680,-1206,-408,-163,-6358
ags,55887220,9107,-665,-1267,-286,-102,-4292
ags,55887240,8900,-763,-1306,-205,-22,-2139
ags,55887260,8892,-714,-1372,-40,-15,9
ags,55887280,8929,-721,-1287,58,33,2186
ags,55887300,9127,-692,-1309,185,57,4336
ags,55887320,9429,-612,-1318,300,91,6368
ags,55887340,9669,-619,-1358,419,141,8327
ags,55887360,10069,-529,-1353,512,191,10102
ags,55887380,10460,-363,-1360,579,220,11724
ags,55887400,10755,-333,-1423,681,248,13133
ags,55887420,11256,-54,-1350,738,286,14286
ags,55887440,11519,-36,-1379,797,295,15200
ags,55887460,11631,86,-1521,854,323,15815
ags,55887480,11751,247,-1445,851,339,16121
ags,55887500,11790,322,-1458,854,330,16144
ags,55887520,11656,528,-1470,852,323,15849
ags,55887540,11475,557,-1448,814,338,15269
ags,55887560,11231,777,-1431,770,310,14391
ags,55887580,10765,874,-1419,686,300,13269
ags,55887600,10416,894,-1426,596,255,11875
ags,55887620,10030,974,-1321,516,214,10263
ags,55887640,9586,1006,-1362,432,182,8518
ags,55887660,9258,1096,-1301,336,146,6580
ags,55887680,9007,1187,-1370,198,107,4542
ags,55887700,8882,1133,-1318,79,29,2418
ags,55887720,8760,1182,-1272,-46,-42,263
ags,55887740,8760,1128,-1262,-194,-79,-1912
ags,55887760,8990,1067,-1340,-305,-93,-4078
ags,55887780,9171,1109,-1411,-389,-154,-6116
ags,55887800,9388,974,-1394,-504,-220,-8087
ags,55887820,9896,952,-1360,-600,-270,-9871
ags,55887840,10328,955,-1392,-699,-286,-11512
ags,55887860,10726,830,-1362,-777,-315,-12973
ags,55887880,11036,767,-1448,-852,-339,-14153
ags,55887900,11339,654,-1538,-916,-388,-15097
ags,55887920,11607,545,-1448,-924,-391,-15748
ags,55887940,11802,391,-1382,-954,-377,-16107
ags,55887960,11834,232,-1453,-960,-359,-16193
ags,55887980,11678,142,-1443,-930,-351,-15952
ags,55888000,11458,-19,-1436,-931,-363,-15414
ags,55888020,11290,-109,-1414,-852,-359,-14571
ags,55888040,10921,-262,-1426,-823,-287,-13475
ags,55888060,10526,-375,-1394,-735,-257,-12141
ags,55888080,10157,-482,-1421,-658,-208,-10570
ags,55888100,9695,-587,-1401,-551,-212,-8718
ags,55888120,9485,-616,-1318,-446,-157,-6938
ags,55888140,9153,-673,-1277,-331,-116,-4898
ags,55888160,8990,-746,-1321,-211,-47,-2782
ags,55888180,8922,-719,-1362,-121,-3,-622
ags,55888200,8875,-797,-1399,47,10,1519
ags,55888220,9075,-729,-1255,151,45,3675
ags,55888240,9232,-719,-1384,259,87,5739
ags,55888260,9507,-607,-1338,387,121,7702
ags,55888280,9913,-490,-1345,451,228,9553
ags,55888300,10318,-385,-1475,568,200,11214
ags,55888320,10704,-302,-1365,680,234,12676
ags,55888340,11114,-197,-1353,715,278,13915
ags,55888360,11436,-89,-1499,774,287,14893
ags,55888380,11553,17,-1372,814,326,15577
ags,55888400,11778,156,-1536,848,335,15986
ags,55888420,11900,349,-1441,839,333,16092
ags,55888440,11661,454,-1524,835,327,15899
ags,55888460,11548,540,-1436,794,329,15405
ags,55888480,11246,720,-1394,755,339,14612
ags,55888500,10882,789,-1462,724,306,13574
ags,55888520,10506,872,-1409,631,263,12286
ags,55888540,10123,911,-1545,547,220,10742
ags,55888560,9754,1060,-1350,446,194,9032
ags,55888580,9405,1038,-1231,353,173,7160
ags,55888600,9068,1072,-1311,240,118,5141
ags,55888620,8909,1179,-1397,119,42,3044
ags,55888640,8758,1143,-1299,-2,2,907
ags,55888660,8848,1138,-1370,-139,-80,-1245
ags,55888680,8839,1111,-1257,-257,-110,-3385
ags,55888700,9158,1087,-1296,-365,-118,-5494
ags,55888720,9439,1070,-1243,-455,-215,-7455
ags,55888740,9749,1016,-1516,-560,-237,-9358
ags,55888760,10208,982,-1348,-663,-287,-10988
ags,55888780,10623,847,-1336,-773,-301,-12582
ags,55888800,10931,791,-1389,-854,-315,-13814
ags,55888820,11334,696,-1445,-915,-353,-14826
ags,55888840,11529,659,-1524,-950,-400,-15544
ags,55888860,11705,420,-1502,-950,-423,-15976
ags,55888880,11839,281,-1455,-994,-348,-16123
ags,55888900,11768,149,-1528,-970,-371,-15956
ags,55888920,11570,47,-1489,-951,-341,-15501
ags,55888940,11277,-131,-1470,-875,-334,-14762
ags,55888960,11048,-211,-1489,-800,-331,-13724
ags,55888980,10677,-324,-1397,-760,-276,-12429
ags,55889000,10237,-490,-1387,-660,-244,-10930
ags,55889020,9879,-538,-1445,-600,-174,-9251
ags,55889040,9551,-700,-1338,-473,-170,-7394
ags,55889060,9307,-692,-1382,-357,-156,-5411
ags,55889080,9005,-692,-1323,-260,-56,-3319
ags,55889100,8907,-697,-1311,-104,-9,-1174
ags,55889120,8987,-678,-1345,3,19,996
ags,55889140,9019,-775,-1370,146,55,3113
ags,55889160,9283,-638,-1336,238,72,5197
ags,55889180,9522,-616,-1250,345,126,7193
ags,55889200,9864,-548,-1484,457,197,9060
ags,55889220,10259,-470,-1279,536,205,10779
ags,55889240,10596,-385,-1428,640,237,12289
ags,55889260,10926,-211,-1450,721,254,13573
ags,55889280,11375,-99,-1316,739,283,14593
ags,55889300,11451,-5,-1377,837,312,15356
ags,55889320,11729,222,-1563,826,347,15841
ags,55889340,11783,320,-1502,865,341,16035
ags,55889360,11673,447,-1502,855,327,15925
ags,55889380,11551,581,-1375,816,339,15495
ags,55889400,11365,628,-1475,785,336,14793
ags,55889420,10970,755,-1499,736,304,13802
ags,55889440,10579,872,-1502,619,274,12580
ags,55889460,10242,935,-1438,584,255,11086
ags,55889480,9818,982,-1253,478,190,9402
ags,55889500,9471,1106,-1343,384,159,7586
ags,55889520,9178,1153,-1409,274,121,5608
ags,55889540,8900,1128,-1326,145,42,3564
ags,55889560,8780,1148,-1336,40,49,1444
ags,55889580,8834,1123,-1277,-102,-45,-707
ags,55889600,8939,1077,-1279,-222,-80,-2866
ags,55889620,9034,1126,-1253,-341,-122,-4974
ags,55889640,9310,1065,-1353,-463,-192,-6953
ags,55889660,9691,1072,-1306,-524,-228,-8889
ags,55889680,10045,996,-1358,-661,-261,-10542
ags,55889700,10482,847,-1377,-725,-316,-12106
ags,55889720,10865,811,-1379,-796,-321,-13416
ags,55889740,11148,733,-1433,-881,-344,-14477
ags,55889760,11448,564,-1543,-913,-379,-15297
ags,55889780,11707,474,-1445,-945,-379,-15806
ags,55889800,11800,349,-1375,-962,-374,-16060
ags,55889820,11751,161,-1458,-948,-328,-15964
ags,55889840,11663,12,-1423,-941,-341,-15602
ags,55889860,11422,-77,-1389,-887,-327,-14938
ags,55889880,11031,-236,-1399,-849,-308,-14010
ags,55889900,10714,-287,-1519,-770,-295,-12817
ags,55889920,10455,-331,-1350,-701,-267,-11379
ags,55889940,9888,-533,-1467,-614,-223,-9736
ags,55889960,9573,-577,-1336,-504,-170,-7919
ags,55889980,9344,-631,-1353,-414,-137,-5965
ags,55890000,9046,-721,-1348,-276,-119,-3933
ags,55890020,9022,-692,-1284,-174,-35,-1816
ags,55890040,8936,-739,-1316,-51,4,318
ags,55890060,8907,-692,-1235,90,40,2458
ags,55890080,9156,-675,-1387,198,77,4573
ags,55890100,9390,-692,-1350,323,101,6594
ags,55890120,9735,-590,-1375,416,158,8492
ags,55890140,10067,-526,-1309,504,208,10240
ags,55890160,10460,-402,-1353,628,211,11799
ags,55890180,10831,-331,-1448,687,266,13148
ags,55890200,11158,-177,-1460,765,260,14263
ags,55890220,11434,-22,-1448,791,301,15106
ags,55890240,11649,134,-1431,828,329,15658
ags,55890260,11793,269,-1484,831,342,15947
ags,55890280,11685,408,-1531,822,330,15893
ags,55890300,11607,496,-1445,816,320,15583
ags,55890320,11387,652,-1465,779,317,14968
ags,55890340,11046,784,-1470,715,300,14061
ags,55890360,10723,860,-1401,651,277,12910
ags,55890380,10316,940,-1377,599,262,11512
ags,55890400,9920,945,-1465,501,226,9910
ags,55890420,9610,1035,-1326,403,185,8128
ags,55890440,9317,1082,-1355,286,127,6197
ags,55890460,9061,1140,-1404,171,97,4167
ags,55890480,8841,1194,-1350,26,33,2047
ags,55890500,8887,1140,-1382,-57,-25,-78
ags,55890520,8824,1109,-1301,-188,-107,-2225
ags,55890540,8956,1089,-1304,-313,-130,-4319
ags,55890560,9234,1094,-1331,-399,-182,-6336
ags,55890580,9576,1065,-1318,-510,-185,-8289
ags,55890600,9866,1001,-1470,-608,-238,-10014
ags,55890620,10369,908,-1414,-707,-292,-11613
ags,55890640,10772,796,-1382,-788,-339,-12985
ags,55890660,11085,716,-1465,-849,-310,-14135
ags,55890680,11351,620,-1411,-912,-374,-15022
ags,55890700,11595,503,-1533,-953,-415,-15617
ags,55890720,11732,369,-1511,-953,-363,-15961
ags,55890740,11776,235,-1421,-976,-360,-15945
ags,55890760,11651,112,-1433,-947,-363,-15677
ags,55890780,11514,12,-1599,-928,-327,-15090
ags,55890800,11160,-170,-1443,-869,-339,-14242
ags,55890820,10853,-255,-1497,-818,-281,-13107
ags,55890840,10464,-367,-1375,-736,-253,-11742
ags,55890860,10015,-490,-1343,-626,-235,-10185
ags,55890880,9759,-533,-1370,-547,-170,-8458
ags,55890900,9398,-687,-1323,-435,-153,-6541
ags,55890920,9195,-697,-1370,-318,-101,-4530
ags,55890940,8941,-721,-1314,-194,-56,-2425
ags,55890960,8968,-758,-1311,-43,-41,-295
ags,55890980,8956,-809,-1287,43,33,1847
ags,55891000,9112,-721,-1296,171,74,3942
ags,55891020,9376,-573,-1392,289,121,5989
ags,55891040,9549,-616,-1370,374,146,7915
ags,55891060,10023,-482,-1311,497,152,9699
ags,55891080,10381,-355,-1409,577,210,11299
ags,55891100,10679,-363,-1404,652,243,12712
ags,55891120,11133,-148,-1445,735,321,13901
ags,55891140,11382,-73,-1443,759,295,14823
ags,55891160,11544,93,-1416,816,281,15473
ags,55891180,11710,298,-1455,814,321,15835
ags,55891200,11710,349,-1477,849,344,15881
ags,55891220,11671,484,-1411,817,358,15632
ags,55891240,11412,618,-1504,777,338,15106
ags,55891260,11146,676,-1450,753,268,14289
ags,55891280,10858,855,-1433,672,268,13212
ags,55891300,10399,908,-1284,628,251,11886
ags,55891320,9998,987,-1362,532,252,10339
ags,55891340,9673,1016,-1462,419,205,8618
ags,55891360,9439,1043,-1367,326,138,6744
ags,55891380,9041,1140,-1262,185,100,4750
ags,55891400,8819,1121,-1255,88,25,2670
ags,55891420,8868,1113,-1213,-31,13,539
ags,55891440,8797,1050,-1279,-133,-59,-1582
ags,55891460,8917,1148,-1316,-255,-121,-3694
ags,55891480,9117,1070,-1318,-383,-154,-5736
ags,55891500,9515,1045,-1282,-486,-215,-7674
ags,55891520,9837,1040,-1323,-600,-237,-9494
ags,55891540,10284,906,-1370,-692,-275,-11132
ags,55891560,10589,818,-1470,-779,-290,-12585
ags,55891580,10972,716,-1472,-860,-360,-13784
ags,55891600,11287,637,-1453,-884,-385,-14726
ags,55891620,11553,498,-1426,-916,-351,-15410
ags,55891640,11690,410,-1504,-947,-359,-15811
ags,55891660,11732,283,-1526,-931,-366,-15926
ags,55891680,11634,120,-1487,-927,-362,-15718
ags,55891700,11483,10,-1426,-893,-377,-15202
ags,55891720,11282,-77,-1502,-869,-316,-14432
ags,55891740,10894,-221,-1484,-814,-293,-13350
ags,55891760,10577,-353,-1394,-727,-266,-12051
ags,55891780,10193,-475,-1372,-669,-244,-10518
ags,55891800,9808,-555,-1416,-551,-238,-8750
ags,55891820,9473,-602,-1157,-464,-160,-6988
ags,55891840,9088,-770,-1336,-342,-128,-5003
ags,55891860,8943,-717,-1358,-223,-65,-2926
ags,55891880,8929,-702,-1370,-98,-44,-800
ags,55891900,8973,-748,-1340,27,4,1315
ags,55891920,9034,-697,-1211,124,74,3434
ags,55891940,9317,-685,-1318,236,126,5499
ags,55891960,9446,-651,-1311,352,123,7417
ags,55891980,9813,-546,-1492,431,170,9244
ags,55892000,10308,-358,-1321,574,155,10898
ags,55892020,10555,-370,-1316,628,231,12339
ags,55892040,10923,-204,-1421,703,278,13586
ags,55892060,11334,-58,-1514,761,303,14567
ags,55892080,11524,47,-1477,796,294,15276
ags,55892100,11636,120,-1462,822,307,15690
ags,55892120,11724,357,-1367,839,304,15826
ags,55892140,11622,432,-1436,810,333,15664
ags,55892160,11575,564,-1555,794,344,15202
ags,55892180,11168,657,-1428,726,320,14435
ags,55892200,10889,764,-1423,687,262,13429
ags,55892220,10523,830,-1428,623,265,12159
ags,55892240,10089,840,-1389,553,237,10675
