356 82 0.000000 0.278991 0.278991 94
357 83 0.000000 0.263873 0.263873 94
358 84 0.000000 0.248690 0.248690 94
359 85 0.000000 0.233446 0.233445 94
360 86 0.000000 0.218144 0.218143 94
361 87 0.000000 0.202788 0.202787 94
362 88 0.000000 0.187382 0.187381 94
363 89 0.000000 0.171929 0.171929 94
364 90 0.000000 0.156435 0.156434 94
365 91 0.000000 0.140902 0.140901 94
366 92 0.000000 0.125334 0.125333 94
367 93 0.000000 0.109735 0.109734 94
368 94 0.000000 0.094109 0.000000 94
369 0 0.000000 1.000000 1.000000 94
370 1 0.000000 0.999877 0.999877 94
371 2 0.000000 0.999507 0.999507 94
372 3 0.000000 0.998890 0.998890 94
373 4 0.000000 0.998027 0.998027 94
374 5 0.000000 0.996917 0.996917 94
375 6 0.000000 0.995562 0.995562 94
376 7 0.000000 0.993961 0.993961 94
377 8 0.000000 0.992115 0.992115 94
378 9 0.000000 0.990024 0.990024 94
379 10 0.000000 0.987688 0.987688 94
380 11 0.000000 0.985109 0.985109 94
381 12 0.000000 0.982287 0.982287 94
382 13 0.000000 0.979223 0.979223 94
383 14 0.000000 0.975917 0.975917 94
384 15 0.000000 0.972370 0.972370 94
385 16 0.000000 0.968583 0.968583 94
386 17 0.000000 0.964557 0.964557 94
387 18 0.000000 0.960294 0.960294 94
388 19 0.000000 0.955793 0.955793 94
389 20 0.000000 0.951057 0.951057 94
390 21 0.000000 0.946085 0.946085 94
391 22 0.000000 0.940881 0.940881 94
392 23 0.000000 0.935444 0.935444 94
393 24 0.000000 0.929777 0.929776 94
394 25 0.000000 0.923880 0.923880 94
395 26 0.000000 0.917755 0.917755 94
396 27 0.000000 0.911403 0.911403 94
397 28 0.000000 0.904827 0.904827 94
398 29 0.000000 0.898028 0.898028 94
399 30 0.000000 0.891007 0.891007 94
400 31 0.000000 0.883766 0.883766 94
401 32 0.000000 0.876307 0.876307 94
402 33 0.000000 0.868632 0.868632 94
403 34 0.000000 0.860742 0.860742 94
404 35 0.000000 0.852640 0.852640 94
405 36 0.000000 0.844328 0.844328 94
406 37 0.000000 0.835807 0.835807 94
407 38 0.000000 0.827081 0.827081 94
408 39 0.000000 0.818150 0.818150 94
409 40 0.000000 0.809017 0.809017 94
410 41 0.000000 0.799685 0.799685 94
411 42 0.000000 0.790155 0.790155 94
412 43 0.000000 0.780430 0.780430 94
413 44 0.000000 0.770513 0.770513 94
414 45 0.000000 0.760406 0.760406 94
415 46 0.000000 0.750111 0.750111 94
416 47 0.000000 0.739631 0.739631 94
417 48 0.000000 0.728969 0.728969 94
418 49 0.000000 0.718126 0.718126 94
419 50 0.000000 0.707107 0.707107 94
420 51 0.000000 0.695913 0.695913 94
421 52 0.000000 0.684547 0.684547 94
422 53 0.000000 0.673013 0.673013 94
423 54 0.000000 0.661312 0.661312 94
424 55 0.000000 0.649448 0.649448 94
425 56 0.000000 0.637424 0.637424 94
426 57 0.000000 0.625243 0.625243 94
427 58 0.000000 0.612907 0.612907 94
428 59 0.000000 0.600420 0.600420 94
429 60 0.000000 0.587785 0.587785 94
430 61 0.000000 0.575005 0.575005 94
431 62 0.000000 0.562084 0.562083 94
432 63 0.000000 0.549023 0.549023 94
433 64 0.000000 0.535827 0.535827 94
434 65 0.000000 0.522499 0.522499 94
435 66 0.000000 0.509042 0.509041 94
436 67 0.000000 0.495459 0.495459 94
437 68 0.000000 0.481754 0.481754 94
438 69 0.000000 0.467930 0.467930 94
439 70 0.000000 0.453991 0.453990 94
440 71 0.000000 0.439939 0.439939 94
441 72 0.000000 0.425779 0.425779 94
442 73 0.000000 0.411515 0.411514 94
443 74 0.000000 0.397148 0.397148 94
444 75 0.000000 0.382684 0.382683 94
445 76 0.000000 0.368125 0.368125 94
446 77 0.000000 0.353475 0.353475 94
447 78 0.000000 0.338738 0.338738 94
448 79 0.000000 0.323918 0.323917 94
449 80 0.000000 0.309017 0.309017 94
450 81 0.000000 0.294041 0.294040 94
451 82 0.000000 0.278991 0.278991 94
452 83 0.000000 0.263873 0.263873 94
453 84 0.000000 0.248690 0.248690 94
454 85 0.000000 0.233446 0.233445 94
455 86 0.000000 0.218143 0.218143 94
456 87 0.000000 0.202788 0.202787 94
457 88 0.000000 0.187382 0.187381 94
458 89 0.000000 0.171929 0.171929 94
459 90 0.000000 0.156435 0.156434 94
460 91 0.000000 0.140902 0.140901 94
461 92 0.000000 0.125334 0.125333 94
462 93 0.000000 0.109735 0.109734 94
463 0 0.000000 1.000000 1.000000 94
464 1 0.000000 0.999877 0.999877 94
465 2 0.000000 0.999507 0.999507 94
466 3 0.000000 0.998890 0.998890 94
467 4 0.000000 0.998027 0.998027 94
468 5 0.000000 0.996917 0.996917 94
469 6 0.000000 0.995562 0.995562 94
470 7 0.000000 0.993961 0.993961 94
471 8 0.000000 0.992115 0.992115 94
472 9 0.000000 0.990024 0.990024 94
473 10 0.000000 0.987688 0.987688 94
474 11 0.000000 0.985109 0.985109 94
475 12 0.000000 0.982287 0.982287 94
476 13 0.000000 0.979223 0.979223 94
477 14 0.000000 0.975917 0.975917 94
478 15 0.000000 0.972370 0.972370 94
479 16 0.000000 0.968583 0.968583 94
480 17 0.000000 0.964557 0.964557 94
481 18 0.000000 0.960294 0.960294 94
482 19 0.000000 0.955793 0.955793 94
483 20 0.000000 0.951057 0.951057 94
484 21 0.000000 0.946085 0.946085 94
485 22 0.000000 0.940881 0.940881 94
486 23 0.000000 0.935444 0.935444 94
487 24 0.000000 0.929776 0.929776 94
488 25 0.000000 0.923880 0.923880 94
489 26 0.000000 0.917755 0.917755 94
490 27 0.000000 0.911403 0.911403 94
491 28 0.000000 0.904827 0.904827 94
492 29 0.000000 0.898028 0.898028 94
493 30 0.000000 0.891007 0.891007 94
494 31 0.000000 0.883766 0.883766 94
495 32 0.000000 0.876307 0.876307 94
496 33 0.000000 0.868632 0.868632 94
497 34 0.000000 0.860742 0.860742 94
498 35 0.000000 0.852640 0.852640 94
499 36 0.000000 0.844328 0.844328 94
500 37 0.000000 0.835807 0.835807 94
501 38 0.000000 0.827081 0.827081 94
502 39 0.000000 0.818150 0.818150 94
503 40 0.000000 0.809017 0.809017 94
504 41 0.000000 0.799685 0.799685 94
505 42 0.000000 0.790155 0.790155 94
506 43 0.000000 0.780430 0.780430 94
507 44 0.000000 0.770513 0.770513 94
508 45 0.000000 0.760406 0.760406 94
509 46 0.000000 0.750111 0.750111 94
510 47 0.000000 0.739631 0.739631 94
511 48 0.000000 0.728969 0.728969 94
512 49 0.000000 0.718126 0.718126 94
513 50 0.000000 0.707107 0.707107 94
514 51 0.000000 0.695913 0.695913 94
515 52 0.000000 0.684547 0.684547 94
516 53 0.000000 0.673013 0.673013 94
517 54 0.000000 0.661312 0.661312 94
518 55 0.000000 0.649448 0.649448 94
519 56 0.000000 0.637424 0.637424 94
520 57 0.000000 0.625243 0.625243 94
521 58 0.000000 0.612907 0.612907 94
522 59 0.000000 0.600420 0.600420 94
523 60 0.000000 0.587785 0.587785 94
524 61 0.000000 0.575005 0.575005 94
525 62 0.000000 0.562083 0.562083 94
526 63 0.000000 0.549023 0.549023 94
527 64 0.000000 0.535827 0.535827 94
528 65 0.000000 0.522499 0.522499 94
529 66 0.000000 0.509041 0.509041 94
530 67 0.000000 0.495459 0.495459 94
531 68 0.000000 0.481754 0.481754 94
532 69 0.000000 0.467930 0.467930 94
533 70 0.000000 0.453991 0.453990 94
534 71 0.000000 0.439939 0.439939 94
535 72 0.000000 0.425779 0.425779 94
536 73 0.000000 0.411514 0.411514 94
537 74 0.000000 0.397148 0.397148 94
538 75 0.000000 0.382683 0.382683 94
539 76 0.000000 0.368125 0.368125 94
540 77 0.000000 0.353475 0.353475 94
541 78 0.000000 0.338738 0.338738 94
542 79 0.000000 0.323917 0.323917 94
543 80 0.000000 0.309017 0.309017 94
544 81 0.000000 0.294040 0.294040 94
545 82 0.000000 0.278991 0.278991 94
546 83 0.000000 0.263873 0.263873 94
547 84 0.000000 0.248690 0.248690 94
548 85 0.000000 0.233445 0.233445 94
549 86 0.000000 0.218143 0.218143 94
550 87 0.000000 0.202787 0.202787 94
551 88 0.000000 0.187381 0.187381 94
552 89 0.000000 0.171929 0.171929 94
553 90 0.000000 0.156435 0.156434 94
554 91 0.000000 0.140901 0.140901 94
555 92 0.000000 0.125333 0.125333 94
556 93 0.000000 0.109734 0.109734 94
557 0 0.000000 1.000000 1.000000 94
558 1 0.000000 0.999877 0.999877 94
559 2 0.000000 0.999507 0.999507 94
560 3 0.000000 0.998890 0.998890 94
561 4 0.000000 0.998027 0.998027 94
562 5 0.000000 0.996917 0.996917 94
563 6 0.000000 0.995562 0.995562 94
564 7 0.000000 0.993961 0.993961 94
565 8 0.000000 0.992115 0.992115 94
566 9 0.000000 0.990024 0.990024 94
567 10 0.000000 0.987688 0.987688 94
568 11 0.000000 0.985109 0.985109 94
569 12 0.000000 0.982287 0.982287 94
570 13 0.000000 0.979223 0.979223 94
571 14 0.000000 0.975917 0.975917 94
572 15 0.000000 0.972370 0.972370 94
573 16 0.000000 0.968583 0.968583 94
574 17 0.000000 0.964557 0.964557 94
575 18 0.000000 0.960294 0.960294 94
576 19 0.000000 0.955793 0.955793 94
577 20 0.000000 0.951057 0.951057 94
578 21 0.000000 0.946085 0.946085 94
579 22 0.000000 0.940881 0.940881 94
580 23 0.000000 0.935444 0.935444 94
581 24 0.000000 0.929776 0.929776 94
582 25 0.000000 0.923880 0.923880 94
583 26 0.000000 0.917755 0.917755 94
584 27 0.000000 0.911403 0.911403 94
585 28 0.000000 0.904827 0.904827 94
586 29 0.000000 0.898028 0.898028 94
587 30 0.000000 0.891007 0.891007 94
588 31 0.000000 0.883766 0.883766 94
589 32 0.000000 0.876307 0.876307 94
590 33 0.000000 0.868632 0.868632 94
591 34 0.000000 0.860742 0.860742 94
592 35 0.000000 0.852640 0.852640 94
593 36 0.000000 0.844328 0.844328 94
594 37 0.000000 0.835807 0.835807 94
595 38 0.000000 0.827081 0.827081 94
596 39 0.000000 0.818150 0.818150 94
597 40 0.000000 0.809017 0.809017 94
598 41 0.000000 0.799685 0.799685 94
599 42 0.000000 0.790155 0.790155 94
600 43 0.000000 0.780430 0.780430 94
601 44 0.000000 0.770513 0.770513 94
602 45 0.000000 0.760406 0.760406 94
603 46 0.000000 0.750111 0.750111 94
604 47 0.000000 0.739631 0.739631 94
605 48 0.000000 0.728969 0.728969 94
606 49 0.000000 0.718126 0.718126 94
607 50 0.000000 0.707107 0.707107 94
608 51 0.000000 0.695913 0.695913 94
609 52 0.000000 0.684547 0.684547 94
610 53 0.000000 0.673012 0.673013 94
611 54 0.000000 0.661312 0.661312 94
612 55 0.000000 0.649448 0.649448 94
613 56 0.000000 0.637424 0.637424 94
614 57 0.000000 0.625243 0.625243 94
615 58 0.000000 0.612907 0.612907 94
616 59 0.000000 0.600420 0.600420 94
617 60 0.000000 0.587785 0.587785 94
618 61 0.000000 0.575005 0.575005 94
619 62 0.000000 0.562083 0.562083 94
620 63 0.000000 0.549023 0.549023 94
621 64 0.000000 0.535827 0.535827 94
622 65 0.000000 0.522499 0.522499 94
623 66 0.000000 0.509041 0.509041 94
624 67 0.000000 0.495459 0.495459 94
625 68 0.000000 0.481754 0.481754 94
626 69 0.000000 0.467930 0.467930 94
627 70 0.000000 0.453990 0.453990 94
628 71 0.000000 0.439939 0.439939 94
629 72 0.000000 0.425779 0.425779 94
630 73 0.000000 0.411514 0.411514 94
631 74 0.000000 0.397148 0.397148 94
632 75 0.000000 0.382683 0.382683 94
633 76 0.000000 0.368125 0.368125 94
634 77 0.000000 0.353475 0.353475 94
635 78 0.000000 0.338738 0.338738 94
636 79 0.000000 0.323917 0.323917 94
637 80 0.000000 0.309017 0.309017 94
638 81 0.000000 0.294040 0.294040 94
639 82 0.000000 0.278991 0.278991 94
640 83 0.000000 0.263873 0.263873 94
641 84 0.000000 0.248690 0.248690 94
642 85 0.000000 0.233445 0.233445 94
643 86 0.000000 0.218143 0.218143 94
644 87 0.000000 0.202787 0.202787 94
645 88 0.000000 0.187381 0.187381 94
646 89 0.000000 0.171929 0.171929 94
647 90 0.000000 0.156434 0.156434 94
648 91 0.000000 0.140901 0.140901 94
649 92 0.000000 0.125333 0.125333 94
650 93 0.000000 0.109734 0.109734 94
651 0 0.000000 1.000000 1.000000 95
652 1 0.000000 0.999877 0.999877 95
653 2 0.000000 0.999507 0.999507 95
654 3 0.000000 0.998890 0.998890 95
655 4 0.000000 0.998027 0.998027 95
656 5 0.000000 0.996917 0.996917 95
657 6 0.000000 0.995562 0.995562 95
658 7 0.000000 0.993961 0.993961 95
659 8 0.000000 0.992115 0.992115 95
660 9 0.000000 0.990024 0.990024 95
661 10 0.000000 0.987688 0.987688 95
662 11 0.000000 0.985109 0.985109 95
663 12 0.000000 0.982287 0.982287 95
