186 133.334626 -3.731964 -7746.174127 35.727739
187 212.678737 -3.986115 -7272.178237 53.354889
188 272.182864 -4.219167 -6777.028172 64.511039
189 273.789794 -4.425505 -6250.380824 61.866335
190 223.707083 -4.604910 -5703.980240 48.580121
191 160.278530 -4.762052 -5113.014295 33.657454
192 117.627591 -4.902983 -4522.690915 23.991024
193 111.424253 -5.031844 -3918.364840 22.143822
194 143.692811 -5.149234 -3284.618655 27.905666
195 199.840487 -5.252047 -2649.796029 38.050018
196 246.705748 -5.334954 -2010.669335 46.243272
197 255.642043 -5.393524 -1356.654381 47.397965
198 231.457235 -5.426818 -692.583478 42.650637
199 205.967038 -5.436972 -16.240370 37.882671
200 202.696270 -5.426332 648.280690 37.354196
201 218.456475 -5.395257 1325.195175 40.490464
202 235.665976 -5.342327 1984.406162 44.112983
203 239.584599 -5.265945 2623.573390 45.496981
204 225.474967 -5.165760 3270.176346 43.647978
205 199.359052 -5.043129 3892.986105 39.530824
206 171.716672 -4.900573 4496.145546 35.040124
207 147.984615 -4.740810 5093.558220 31.215052
208 129.882894 -4.566204 5660.465870 28.444389
209 124.825987 -4.378504 6219.644593 28.508819
210 142.672268 -4.178124 6743.408271 34.147450
211 177.593136 -3.963322 7246.198574 44.809163
212 200.439603 -3.730860 7718.643983 53.724772
213 180.862739 -3.478723 8156.730279 51.991127
214 121.391126 -3.208851 8537.725236 37.830094
215 61.713904 -2.926841 8915.432179 21.085498
216 42.954029 -2.638303 9253.044058 16.280928
217 73.567899 -2.345044 9562.229464 31.371644
218 129.548894 -2.044212 9817.989204 63.373525
219 172.557610 -1.730533 10065.968279 99.713578
220 166.964738 -1.400013 10254.572796 119.259418
221 100.905735 -1.053319 10395.642226 95.797871
222 2.188621 -0.696819 10502.833088 3.140875
223 -76.557107 -0.339926 10548.723396 -225.216931
224 -98.315612 0.009806 10580.369101 10025.814378
225 -69.207041 0.350146 10562.592910 197.651871
226 -28.471077 0.683661 10501.613470 41.645026
227 -13.222253 1.014102 10403.304839 13.038390
228 -30.184404 1.342939 10255.503079 22.476381
229 -58.697337 1.668662 10067.149219 35.176290
230 -78.695517 1.988597 9849.075622 39.573387
231 -90.945406 2.300733 9588.883536 39.528891
232 -107.588531 2.603731 9288.520455 41.320911
233 -129.030234 2.895922 8947.222518 44.555835
234 -140.246485 3.175298 8573.025502 44.167970
235 -131.374404 3.440828 8176.849796 38.181047
236 -113.834865 3.693298 7730.991689 30.822011
237 -111.251189 3.934254 7279.395280 28.277580
238 -135.410997 4.163851 6774.761512 32.520619
239 -173.565116 4.379785 6239.522824 39.628686
240 -203.958791 4.578436 5686.296926 44.547704
241 -220.337391 4.756814 5129.430171 46.320374
242 -228.671749 4.913220 4536.078322 46.542139
243 -226.455458 5.046843 3915.069840 44.870713
244 -206.967548 5.157974 3291.453244 40.125744
245 -179.802728 5.248478 2632.737749 34.258068
246 -166.704278 5.320880 1978.622564 31.330211
247 -178.491323 5.376394 1309.356975 33.199081
248 -206.183409 5.413921 648.290340 38.083930
249 -230.735492 5.430859 -0.373358 42.486000
250 -238.150137 5.424875 -658.938182 43.899658
251 -231.345506 5.395200 -1313.954861 42.879874
252 -227.186269 5.342365 -1975.357566 42.525407
253 -233.931516 5.266709 -2630.667999 44.417022
254 -235.438802 5.167699 -3267.450394 45.559693
255 -210.654533 5.045379 -3892.966932 41.751975
256 -165.253990 4.902177 -4503.805397 33.710328
257 -129.722942 4.742364 -5084.759836 27.354069
258 -128.040728 4.569283 -5659.202509 28.022060
259 -156.901640 4.383134 -6205.651063 35.796680
260 -190.324320 4.181255 -6718.240447 45.518466
261 -200.352353 3.960549 -7227.540716 50.587011
262 -181.411833 3.720063 -7694.753139 48.765796
263 -154.215611 3.461503 -8133.874554 44.551630
264 -137.716823 3.187420 -8549.688224 43.206369
265 -125.423927 2.899524 -8923.691765 43.256731
266 -100.510513 2.599200 -9263.441885 38.669783
267 -63.287969 2.288936 -9571.024204 27.649510
268 -30.639537 1.972303 -9847.872874 15.534903
269 -15.994620 1.652450 -10062.556704 9.679338
270 -20.647329 1.330834 -10250.064807 15.514579
271 -39.150062 1.007036 -10393.900928 38.876516
272 -61.147380 0.679291 -10496.656981 90.016529
273 -68.965208 0.345548 -10571.876081 199.581891
274 -46.735361 0.005169 -10586.194834 9041.496279
275 2.790953 -0.339647 -10576.104428 8.217209
276 57.763093 -0.684139 -10508.567847 84.431780
277 95.642366 -1.023004 -10405.439567 93.491714
278 106.749915 -1.352532 -10259.228145 78.925988
279 93.355731 -1.671593 -10079.453908 55.848365
280 66.989353 -1.981430 -9838.043698 33.808584
281 46.833047 -2.284516 -9567.999370 20.500203
282 49.444862 -2.582721 -9263.195063 19.144481
283 74.835212 -2.875784 -8929.168110 26.022542
284 105.672887 -3.161317 -8546.273480 33.426857
285 122.936861 -3.436404 -8145.649726 35.774862
286 124.556539 -3.699337 -7707.474230 33.669967
287 128.546202 -3.949795 -7219.429064 32.545032
288 154.010334 -4.187210 -6719.615559 36.781138
289 199.550901 -4.409047 -6195.963314 45.259422
290 243.833051 -4.610939 -5640.273532 52.881434
291 263.612123 -4.788657 -5070.987377 55.049278
292 247.865078 -4.940318 -4483.610775 50.171884
293 204.008414 -5.067436 -3889.075830 40.258705
294 158.647764 -5.174168 -3264.302509 30.661501
295 142.716106 -5.264780 -2643.488617 27.107704
296 165.772192 -5.340782 -1999.025923 31.038934
297 209.316608 -5.400033 -1343.152738 38.762095
298 247.259479 -5.438406 -682.020743 45.465433
299 266.009197 -5.452219 -18.681048 48.789164
300 266.029802 -5.439589 652.070363 48.906232
301 253.281820 -5.400462 1314.643694 46.900031
302 232.195576 -5.336074 1966.636223 43.514308
303 204.771954 -5.248521 2614.680485 39.015173
304 175.075324 -5.140512 3246.002662 34.057954
305 151.995812 -5.014941 3868.264294 30.308596
306 144.951676 -4.874033 4476.395227 29.739575
307 156.337140 -4.718472 5084.962231 33.133005
308 176.502239 -4.547198 5658.387311 38.815602
309 186.273983 -4.358363 6214.811953 42.739438
310 170.579827 -4.151121 6750.165020 41.092470
311 133.042061 -3.927012 7245.613931 33.878701
312 94.947363 -3.689604 7726.367101 25.733756
313 79.629204 -3.442505 8177.204856 23.131184
314 95.669682 -3.187171 8597.053397 30.017118
315 129.666154 -2.922115 8966.121977 44.374078
316 156.509576 -2.644157 9292.043131 59.190737
317 160.182778 -2.350749 9590.965517 68.141177
318 141.478006 -2.041511 9844.041530 69.300625
319 107.788620 -1.718250 10062.958485 62.731615
320 67.013192 -1.384272 10250.898114 48.410425
321 30.570761 -1.043555 10398.370386 29.294815
322 7.158489 -0.699666 10493.874148 10.231290
323 -7.543278 -0.354986 10552.055976 -21.249488
324 -22.436556 -0.011069 10578.666506 -2027.036523
325 -34.719813 0.330623 10548.469534 105.013264
326 -34.307281 0.668955 10501.409686 51.284914
327 -22.880077 1.003955 10394.057872 22.789937
328 -17.975072 1.336612 10243.835896 13.448230
329 -34.511120 1.667283 10048.440853 20.699013
330 -66.882784 1.994364 9830.077039 33.535896
331 -94.885921 2.314797 9569.272582 40.991036
332 -106.302685 2.625889 9276.453877 40.482550
333 -109.074972 2.926428 8939.916607 37.272389
334 -122.525182 3.215968 8581.617823 38.099009
335 -158.621652 3.493056 8167.365566 45.410571
336 -206.938137 3.754170 7731.569963 55.122210
337 -237.273774 3.994743 7267.133012 59.396511
338 -226.122062 4.211950 6766.484340 53.685838
339 -183.402431 4.406821 6253.695765 41.617855
340 -145.294520 4.583308 5709.363826 31.700796
341 -138.576405 4.744989 5129.496714 29.204790
342 -157.335082 4.892590 4530.953847 32.157833
343 -174.246337 5.024476 3912.935179 34.679501
344 -170.435695 5.139125 3282.884962 33.164344
345 -154.804178 5.236837 2630.515315 29.560627
346 -155.743763 5.318927 1979.566232 29.281051
347 -193.316088 5.385123 1336.304625 35.898175
348 -257.322481 5.431754 676.986244 47.373735
349 -308.987917 5.452754 2.851815 56.666392
350 -307.744105 5.443313 -660.414709 56.536179
351 -248.577299 5.403602 -1331.340528 46.002144
352 -173.771881 5.339170 -1989.133852 32.546611
353 -135.790973 5.257034 -2637.808962 25.830339
354 -149.147964 5.160872 -3282.516378 28.899760
355 -187.220975 5.049588 -3913.557859 37.076489
356 -217.028894 4.919659 -4521.703324 44.114622
357 -223.402180 4.768230 -5105.796578 46.852228
358 -207.387085 4.594650 -5673.799698 45.136646
359 -178.898420 4.400438 -6227.019833 40.654684
360 -153.398331 4.188311 -6749.136469 36.625343
361 -144.280203 3.960701 -7250.640732 36.427946
362 -150.437099 3.718528 -7720.904803 40.456090
363 -154.822889 3.461326 -8157.591879 44.729357
364 -141.017200 3.188801 -8552.913329 44.222635
365 -108.329949 2.902338 -8927.279865 37.325066
366 -68.371923 2.605103 -9273.683067 26.245387
367 -36.419375 2.300965 -9577.445407 15.827871
368 -30.038838 1.992970 -9849.651841 15.072398
369 -59.169275 1.681662 -10074.302210 35.184993
370 -105.656948 1.364280 -10254.944380 77.445191
371 -126.989378 1.036549 -10409.220043 122.511728
372 -94.738389 0.696586 -10519.385904 136.003955
373 -23.362964 0.347487 -10580.137002 67.234001
374 45.129777 -0.003977 -10602.934473 11348.038918
375 79.602444 -0.351227 -10574.810444 226.641123
376 80.684106 -0.690804 -10493.658624 116.797396
377 68.887118 -1.022416 -10376.520360 67.376784
378 58.264711 -1.347122 -10235.219787 43.251256
379 47.290063 -1.666004 -10056.137653 28.385321
380 34.533869 -1.980179 -9822.209105 17.439768
381 31.531162 -2.290821 -9562.334199 13.764131
382 51.819490 -2.598108 -9257.750811 19.945086
383 93.797519 -2.900026 -8916.507132 32.343685
384 141.696143 -3.192514 -8545.724248 44.383874
385 177.924205 -3.470933 -8141.468675 51.261210
386 191.022035 -3.731757 -7700.510097 51.188236
387 181.881243 -3.973671 -7238.635444 45.771586
388 167.371456 -4.197445 -6748.892537 39.874604
389 167.712515 -4.404349 -6223.284923 38.078846
390 184.939499 -4.594331 -5671.588761 40.253850
391 201.338519 -4.765827 -5102.590173 42.246290
392 202.407196 -4.917328 -4509.756545 41.162027
393 194.345423 -5.048670 -3889.705378 38.494382
394 194.622584 -5.160502 -3272.454766 37.713884
395 210.645549 -5.252733 -2634.186596 40.102085
396 232.758796 -5.323846 -1982.437516 43.720050
397 243.911156 -5.371776 -1321.029073 45.406056
398 232.411582 -5.395510 -654.048783 43.074995
399 201.316273 -5.396174 7.723616 37.307222
400 168.987275 -5.376718 663.076955 31.429450
401 154.766008 -5.340203 1319.977628 28.981294
402 161.902539 -5.288027 1977.835789 30.616813
403 178.033165 -5.219586 2634.707935 34.108675
404 190.491806 -5.133377 3275.282619 37.108477
405 196.120725 -5.028178 3904.080100 39.004329
406 197.835573 -4.903399 4515.283987 40.346616
407 197.239153 -4.758855 5116.507451 41.446769
408 193.668367 -4.594613 5692.077896 42.151184
409 190.215197 -4.411006 6236.582869 43.122863
410 194.437315 -4.208310 6761.578874 46.203184
411 206.242514 -3.986099 7255.309776 51.740437
412 210.177831 -3.743329 7720.621167 56.147309
413 188.820127 -3.479759 8166.316787 54.262410
414 141.407105 -3.197533 8579.709954 44.223811
415 84.708478 -2.901245 8941.038199 29.197282
416 39.720748 -2.596385 9274.415616 15.298479
417 19.594899 -2.287340 9566.712827 8.566674
418 24.643654 -1.976121 9819.148916 12.470719
419 44.228699 -1.662315 10050.027834 26.606686
420 64.283615 -1.344085 10240.541517 47.827045
421 76.416445 -1.019497 10382.531163 74.955080
422 80.118605 -0.687336 10480.540741 116.563941
423 73.716513 -0.347244 10548.672750 212.290446
424 48.218675 0.000060 10558.612256 -808664.407710
425 -0.803467 0.351979 10533.374172 2.282710
426 -59.075394 0.703737 10469.774726 83.945322
427 -102.070414 1.049719 10379.460908 97.235900
428 -116.988886 1.385738 10240.716320 84.423498
429 -110.102518 1.710243 10047.020026 64.378289
430 -94.484202 2.023807 9828.638875 46.686373
431 -77.702375 2.327930 9560.056687 33.378314
432 -63.494812 2.624264 9261.402505 24.195283
433 -60.991535 2.914155 8927.438630 20.929408
434 -85.615567 3.197717 8555.230334 26.773968
435 -143.123014 3.472429 8149.729559 41.216970
436 -209.744356 3.732742 7719.432578 56.190423
437 -240.098559 3.972392 7252.598137 60.441809
438 -209.660239 4.188563 6745.264218 50.055405
439 -144.756137 4.384069 6213.803773 33.018671
440 -99.522153 4.564925 5664.049002 21.801487
441 -107.949267 4.735362 5093.139199 22.796413
442 -161.969943 4.894611 4502.879529 33.091482
443 -225.275494 5.037588 3897.458257 44.718924
444 -263.077622 5.158260 3269.777302 51.001234
445 -263.939441 5.252942 2639.647518 50.246023
446 -237.364987 5.321460 1994.057892 44.605235
447 -199.334694 5.366339 1332.634416 37.145379
448 -169.156415 5.391221 675.360643 31.376275
449 -167.294591 5.398942 11.341698 30.986550
450 -194.911592 5.389673 -670.547940 36.163900
451 -222.147165 5.360914 -1337.087262 41.438298
452 -217.440010 5.310225 -1994.035899 40.947420
453 -184.477737 5.238041 -2634.502542 35.218845
454 -154.894676 5.147375 -3274.344065 30.091975
455 -151.447868 5.040990 -3897.159468 30.043280
456 -172.075246 4.919255 -4503.571481 34.979943
457 -202.939968 4.780228 -5099.029848 42.454033
458 -231.849673 4.620925 -5674.058058 50.173868
459 -247.978334 4.438542 -6219.540378 55.869324
460 -239.859500 4.231566 -6735.047023 56.683384
461 -204.056773 4.000844 -7240.835647 51.003429
462 -154.922865 3.749832 -7711.681167 41.314615
463 -115.294330 3.483241 -8142.424261 33.099726
464 -93.866756 3.204960 -8552.061975 29.287967
465 -80.464145 2.917226 -8939.067812 27.582419
466 -66.513912 2.621458 -9276.895202 25.372865
467 -59.217981 2.318986 -9585.311422 25.536153
468 -69.164754 2.010441 -9854.019523 34.402785
469 -92.163131 1.694863 -10067.759098 54.377915
470 -110.033771 1.370113 -10240.116830 80.310014
471 -104.389900 1.034559 -10386.635695 100.902772
472 -67.376704 0.688836 -10486.868583 97.812461
473 -8.245967 0.336567 -10543.010740 24.500241
474 46.766090 -0.016561 -10570.189764 2823.913192
475 72.306321 -0.365269 -10564.188735 197.953509
476 67.756625 -0.707009 -10502.325335 95.835560
477 56.113199 -1.042031 -10396.292260 53.849818
478 58.849847 -1.371313 -10250.255064 42.914955
479 78.473073 -1.694562 -10073.877184 46.308771
480 99.722449 -2.009946 -9850.283543 49.614491
481 100.706873 -2.315533 -9593.104143 43.491881
482 73.756452 -2.611297 -9292.952500 28.245143
483 42.720895 -2.899727 -8952.291264 14.732728
484 46.775598 -3.183581 -8569.677384 14.692761
485 99.892467 -3.462329 -8153.338315 28.851233
486 175.782027 -3.730892 -7708.609367 47.115277
487 234.468622 -3.982030 -7229.251912 58.881681
488 254.789775 -4.210053 -6733.500000 60.519376
489 242.059647 -4.412877 -6207.134228 54.853020
490 213.703821 -4.591623 -5652.653801 46.542107
491 182.770277 -4.749017 -5080.380816 38.485920
492 155.484563 -4.888104 -4492.189977 31.808770
493 138.341064 -5.011558 -3890.109786 27.604403
494 137.801355 -5.121036 -3264.986385 26.908880
495 153.899436 -5.216594 -2625.169680 29.501902
496 181.259955 -5.296667 -1963.274658 34.221512
497 212.690765 -5.358578 -1299.692558 39.691640
498 237.331318 -5.399277 -629.741520 43.956131
499 244.494437 -5.416393 37.724175 45.139713
500 234.702368 -5.409207 684.016970 43.389423
501 219.753143 -5.378593 1340.917396 40.856996
502 211.053646 -5.325948 1992.641393 39.627435
503 212.537372 -5.252109 2640.425146 40.467052
504 219.755128 -5.156965 3277.826208 42.613266
505 220.474398 -5.039900 3896.621333 43.745791
506 203.249625 -4.900944 4508.013504 41.471530
507 172.137713 -4.741786 5087.398525 36.302291
508 147.672417 -4.565359 5652.457428 32.346291
509 146.185243 -4.373960 6210.478238 33.421713
510 160.179720 -4.167806 6751.624979 38.432624
511 165.354785 -3.945713 7247.632102 41.907459
512 148.191161 -3.707283 7705.719548 39.972983
513 122.333664 -3.454113 8139.330208 35.416810
514 113.901605 -3.188556 8530.755909 35.722002
515 131.700086 -2.911376 8905.153358 45.236365
516 155.738895 -2.620970 9250.359223 59.420332
517 154.957904 -2.315203 9547.022390 66.930580
518 113.580395 -1.994292 9812.757772 56.952737
519 43.803398 -1.662269 10041.496360 26.351564
520 -20.365174 -1.325820 10242.787607 -15.360434
521 -44.481266 -0.991062 10381.506436 -44.882425
522 -20.131006 -0.660331 10487.734085 -30.486229
523 25.169542 -0.331432 10561.323620 75.941811
524 49.701231 -0.000199 10582.023907 249701.999541
525 32.658055 0.335642 10559.813849 -97.300400
526 -12.803996 0.674504 10509.900130 18.982842
527 -56.235934 1.012106 10401.300099 55.563303
528 -73.961725 1.344308 10260.793907 55.018440
529 -63.883806 1.669356 10081.997163 38.268523
530 -47.476944 1.988074 9851.769786 23.880875
531 -55.063468 2.301835 9588.425135 23.921550
532 -97.920418 2.609779 9283.353020 37.520577
533 -151.089168 2.907836 8946.174383 51.959312
534 -172.682691 3.191060 8565.289652 54.114520
535 -147.806756 3.457426 8162.815116 42.750522
536 -107.914584 3.709143 7727.299665 29.094209
537 -99.505855 3.949791 7246.193834 25.192691
538 -136.669402 4.180087 6749.853777 32.695349
539 -189.989262 4.396578 6224.582755 43.212988
540 -220.999069 4.594270 5674.316805 48.103194
541 -220.203825 4.770141 5093.826896 46.162959
542 -205.528354 4.924105 4501.900800 41.739234
543 -191.995824 5.057498 3882.535289 37.962612
544 -180.135276 5.171679 3252.165476 34.831101
545 -172.586828 5.267816 2610.089815 32.762499
546 -180.567282 5.346561 1966.925492 33.772602
547 -206.462004 5.407091 1321.850483 38.183565
548 -235.060201 5.446951 662.701820 43.154452
549 -249.897372 5.463428 0.464082 45.740030
550 -249.426697 5.455048 -678.157587 45.724018
551 -242.447025 5.421777 -1335.063438 44.717265
552 -234.672275 5.364264 -1988.441761 43.747335
553 -225.530956 5.283296 -2644.097641 42.687546
554 -213.391443 5.179800 -3268.762936 41.196848
555 -196.660219 5.055003 -3905.276288 38.904077
556 -174.382891 4.910589 -4524.803180 35.511601
557 -153.458499 4.748730 -5115.846606 32.315690
558 -147.345368 4.571397 -5701.604187 32.232021
559 -158.912596 4.379173 -6256.304911 36.288267
560 -173.508696 4.171032 -6784.917181 41.598507
561 -174.937851 3.945656 -7288.447772 44.336822
562 -159.711266 3.702930 -7771.685523 43.131051
563 -135.596364 3.444309 -8209.662578 39.368236
564 -114.298962 3.172102 -8627.249273 36.032561
565 -101.695592 2.888387 -8991.387816 35.208440
566 -91.499546 2.594481 -9313.507415 35.266999
567 -75.718242 2.291478 -9618.295376 33.043406
568 -59.633984 1.980910 -9876.279718 30.104338
569 -54.940333 1.664276 -10093.662959 33.011542
570 -59.645621 1.342063 -10283.575670 44.443232
571 -57.287132 1.013948 -10426.919105 56.499110
572 -38.478661 0.680251 -10541.787241 56.565424
573 -14.214292 0.342755 -10597.707169 41.470744
574 -2.634417 0.003724 -10605.648400 707.361525
575 -7.011927 -0.335712 -10594.412780 -20.886761
576 -12.074096 -0.675855 -10520.068842 -17.864925
577 -1.110913 -1.017064 -10420.421264 -1.092275
578 26.316957 -1.358240 -10264.737505 19.375783
579 55.198532 -1.696774 -10070.725556 32.531466
580 75.314797 -2.029871 -9850.477337 37.103243
581 96.521941 -2.355431 -9578.878214 40.978463
582 134.004016 -2.671192 -9274.002337 50.166369
583 181.535633 -2.973460 -8933.197012 61.051992
584 213.631135 -3.257707 -8577.596622 65.577151
585 213.983875 -3.520867 -8161.410673 60.775899
586 189.997001 -3.762837 -7712.307989 50.493026
587 159.339453 -3.985858 -7246.554299 39.976202
588 133.137410 -4.192904 -6738.522577 31.753027
589 115.216417 -4.386569 -6212.307262 26.265728
590 108.757509 -4.568616 -5666.980378 23.805350
591 117.923901 -4.739657 -5089.850576 24.880259
592 145.410024 -4.898751 -4488.324580 29.683083
593 186.949899 -5.043180 -3874.361828 37.069845
594 225.926714 -5.168933 -3257.939793 43.708579
595 241.877975 -5.272293 -2622.222269 45.877185
596 231.887238 -5.351694 -1977.831855 43.329688
597 217.043891 -5.407947 -1315.685687 40.134248
598 218.911708 -5.442344 -648.178266 40.223794
599 233.549707 -5.454733 28.046462 42.815972
600 238.851582 -5.443852 698.748490 43.875470
601 224.663981 -5.409260 1368.489347 41.533222
602 202.688048 -5.352266 2033.269900 37.869575
603 187.707521 -5.274940 2686.441801 35.584770
604 183.809561 -5.178749 3327.718468 35.493045
605 190.508382 -5.064089 3966.093145 37.619477
606 206.320651 -4.930298 4556.371320 41.847503
607 220.190211 -4.775886 5162.560152 46.104576
608 214.135488 -4.599629 5725.571859 46.554952
609 184.670937 -4.402164 6273.048315 41.950032
610 151.953767 -4.186261 6780.326982 36.298204
611 137.978196 -3.954995 7273.414492 34.887076
612 140.317802 -3.709783 7737.737928 37.823719
613 134.823327 -3.450609 8184.750010 39.072325
614 105.296777 -3.178168 8587.043661 33.131277
615 66.630807 -2.895283 8961.357393 23.013570
616 52.826734 -2.605520 9312.925043 20.274929
617 80.846419 -2.310108 9618.660298 34.996817
618 130.602714 -2.006420 9888.752043 65.092405
619 161.165746 -1.689838 10111.254079 95.373501
